# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.994000, 0.991905, 0.986667, 0.993289, 0.985687, 0.980000, 0.985698, 2.976199, 0.991957, 0.999848, 0.989967, 0.991891
1, 0.996000, 0.993289, 0.986577, 1.000000, 0.990403, 0.986577, 0.990448, 2.973154, 0.997286, 1.000000, 0.993243, 0.993266
2, 0.992000, 0.990512, 0.986755, 0.986755, 0.981024, 0.973510, 0.981024, 2.979274, 0.986755, 0.999867, 0.986755, 0.990505
3, 0.990000, 0.987024, 0.979730, 0.986395, 0.975959, 0.966216, 0.975970, 2.965174, 0.985054, 0.999731, 0.983051, 0.986997
4, 0.988000, 0.984123, 0.974026, 0.986842, 0.971747, 0.961039, 0.971790, 2.953866, 0.984252, 0.999887, 0.980392, 0.984071
5, 0.998000, 0.996599, 0.993197, 1.000000, 0.995173, 0.993197, 0.995184, 2.986395, 0.998632, 1.000000, 0.996587, 0.996593
6, 0.990000, 0.985066, 0.972973, 0.993103, 0.975864, 0.966216, 0.975966, 2.948795, 0.989011, 0.999779, 0.982935, 0.984992
7, 0.992000, 0.987013, 0.974026, 1.000000, 0.981096, 0.974026, 0.981272, 2.948052, 0.994695, 0.999953, 0.986842, 0.986928
8, 0.996000, 0.995143, 0.993103, 0.993103, 0.990287, 0.986207, 0.990287, 2.989032, 0.993103, 0.999990, 0.993103, 0.995141
9, 0.994000, 0.993850, 0.993464, 0.987013, 0.985899, 0.980392, 0.985910, 2.992725, 0.988296, 0.999943, 0.990228, 0.993850
10, 0.998000, 0.998555, 1.000000, 0.993548, 0.995317, 0.993506, 0.995328, 3.002899, 0.994832, 1.000000, 0.996764, 0.998554
11, 0.988000, 0.985547, 0.979592, 0.979592, 0.971093, 0.959184, 0.971093, 2.967755, 0.979592, 0.999759, 0.979592, 0.985529
12, 0.988000, 0.982422, 0.967742, 0.993377, 0.971749, 0.961290, 0.971921, 2.938391, 0.988142, 0.999691, 0.980392, 0.982312
13, 0.990000, 0.986709, 0.979021, 0.985915, 0.975463, 0.965035, 0.975475, 2.963676, 0.984529, 0.999902, 0.982456, 0.986679
14, 0.998000, 0.998571, 1.000000, 0.993377, 0.995247, 0.993333, 0.995258, 3.002865, 0.994695, 0.999990, 0.996678, 0.998570
15, 0.990000, 0.985066, 0.972973, 0.993103, 0.975864, 0.966216, 0.975966, 2.948795, 0.989011, 0.999779, 0.982935, 0.984992
16, 0.996000, 0.993421, 0.986842, 1.000000, 0.990512, 0.986842, 0.990557, 2.973684, 0.997340, 0.999924, 0.993377, 0.993399
17, 0.996000, 0.997175, 1.000000, 0.986486, 0.990365, 0.986301, 0.990411, 3.005682, 0.989160, 0.999981, 0.993197, 0.997171
18, 0.996000, 0.995325, 0.993548, 0.993548, 0.990650, 0.987097, 0.990650, 2.990004, 0.993548, 0.999963, 0.993548, 0.995323
