# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.984000, 0.979048, 0.966667, 0.979730, 0.961759, 0.946667, 0.961803, 2.941979, 0.977089, 0.996333, 0.973154, 0.978969
1, 0.990000, 0.983221, 0.966443, 1.000000, 0.975866, 0.966443, 0.976150, 2.932886, 0.993103, 0.997945, 0.982935, 0.983078
2, 0.974000, 0.968225, 0.953642, 0.960000, 0.938213, 0.913907, 0.938224, 2.924777, 0.958722, 0.999042, 0.956811, 0.968115
3, 0.980000, 0.972090, 0.952703, 0.979167, 0.951633, 0.932432, 0.951811, 2.914001, 0.973757, 0.997965, 0.965753, 0.971897
4, 0.978000, 0.966087, 0.935065, 0.993103, 0.947539, 0.928571, 0.948413, 2.873028, 0.980926, 0.998865, 0.963211, 0.965589
5, 0.986000, 0.978175, 0.959184, 0.992958, 0.965937, 0.952381, 0.966223, 2.921208, 0.986014, 0.999827, 0.975779, 0.977991
6, 0.976000, 0.969249, 0.952703, 0.965753, 0.942188, 0.918919, 0.942231, 2.919815, 0.963115, 0.999357, 0.959184, 0.969108
7, 0.986000, 0.977273, 0.954545, 1.000000, 0.966738, 0.954545, 0.967273, 2.909091, 0.990566, 0.998480, 0.976744, 0.977008
8, 0.976000, 0.966780, 0.944828, 0.971631, 0.941240, 0.917241, 0.941420, 2.901051, 0.966150, 0.996445, 0.958042, 0.966531
9, 0.982000, 0.974242, 0.954248, 0.986486, 0.957229, 0.941176, 0.957500, 2.914294, 0.979866, 0.999962, 0.970100, 0.974037
10, 0.974000, 0.959594, 0.922078, 0.993007, 0.937773, 0.915584, 0.939076, 2.847054, 0.977961, 0.999268, 0.956229, 0.958860
11, 0.974000, 0.957767, 0.918367, 0.992647, 0.935971, 0.911565, 0.937347, 2.839576, 0.976845, 0.993544, 0.954064, 0.956956
12, 0.980000, 0.974848, 0.961290, 0.973856, 0.953082, 0.935484, 0.953124, 2.934311, 0.971317, 0.996858, 0.967532, 0.974754
13, 0.980000, 0.969227, 0.944056, 0.985401, 0.950406, 0.930070, 0.950827, 2.893746, 0.976845, 0.997669, 0.964286, 0.968900
14, 0.968000, 0.952381, 0.913333, 0.978571, 0.922330, 0.893333, 0.923419, 2.835312, 0.964789, 0.997438, 0.944828, 0.951580
15, 0.992000, 0.986486, 0.972973, 1.000000, 0.980653, 0.972973, 0.980837, 2.945946, 0.994475, 0.995844, 0.986301, 0.986394
16, 0.972000, 0.963211, 0.940789, 0.966216, 0.933338, 0.907895, 0.933508, 2.896156, 0.961022, 0.998072, 0.953333, 0.962950
17, 0.978000, 0.970378, 0.952055, 0.972028, 0.946469, 0.924658, 0.946570, 2.915538, 0.967967, 0.998288, 0.961938, 0.970205
