# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.996000, 0.997773, 1.000000, 0.962264, 0.978538, 0.960784, 0.978763, 3.004474, 0.969582, 0.999978, 0.980769, 0.997770
1, 0.994000, 0.987371, 0.979167, 0.959184, 0.965750, 0.937500, 0.965813, 2.962778, 0.963115, 1.000000, 0.969072, 0.987337
2, 0.990000, 0.994432, 1.000000, 0.910714, 0.947686, 0.901961, 0.948985, 3.011261, 0.927273, 0.999956, 0.953271, 0.994416
3, 0.980000, 0.988987, 1.000000, 0.821429, 0.890944, 0.782609, 0.896290, 3.022523, 0.851852, 0.994493, 0.901961, 0.988925
4, 0.978000, 0.987640, 1.000000, 0.833333, 0.896694, 0.800000, 0.901518, 3.025346, 0.862069, 0.998876, 0.909091, 0.987563
5, 0.982000, 0.990022, 1.000000, 0.844828, 0.905889, 0.816327, 0.909928, 3.020362, 0.871886, 1.000000, 0.915888, 0.989972
6, 0.978000, 0.987912, 1.000000, 0.803571, 0.879015, 0.755556, 0.885519, 3.024775, 0.836431, 0.992308, 0.891089, 0.987838
7, 0.966000, 0.981069, 1.000000, 0.750000, 0.838292, 0.666667, 0.849473, 3.039352, 0.789474, 0.998886, 0.857143, 0.980886
8, 0.968000, 0.982301, 1.000000, 0.750000, 0.839538, 0.666667, 0.850559, 3.036697, 0.789474, 0.998894, 0.857143, 0.982141
9, 0.956000, 0.975446, 1.000000, 0.702703, 0.801099, 0.576923, 0.817432, 3.051643, 0.747126, 0.995364, 0.825397, 0.975137
10, 0.962000, 0.978795, 1.000000, 0.732394, 0.824451, 0.634615, 0.837456, 3.044289, 0.773810, 0.995536, 0.845528, 0.978565
11, 0.960000, 0.977629, 1.000000, 0.726027, 0.819044, 0.622642, 0.832792, 3.046838, 0.768116, 0.998881, 0.841270, 0.977373
12, 0.968000, 0.982456, 1.000000, 0.733333, 0.828767, 0.636364, 0.841191, 3.036364, 0.774648, 0.998904, 0.846154, 0.982299
13, 0.978000, 0.987696, 1.000000, 0.828125, 0.893650, 0.792453, 0.898747, 3.025229, 0.857605, 0.995526, 0.905983, 0.987619
14, 0.974000, 0.985588, 1.000000, 0.790323, 0.868485, 0.734694, 0.876095, 3.029680, 0.824916, 1.000000, 0.882883, 0.985482
15, 0.970000, 0.983480, 1.000000, 0.754098, 0.843385, 0.673913, 0.853922, 3.034169, 0.793103, 0.997797, 0.859813, 0.983341
16, 0.990000, 0.994493, 1.000000, 0.901961, 0.942933, 0.891304, 0.944472, 3.011136, 0.920000, 0.998899, 0.948454, 0.994478
17, 0.980000, 0.988739, 1.000000, 0.848485, 0.906730, 0.821429, 0.910700, 3.023041, 0.875000, 1.000000, 0.918033, 0.988675
18, 0.968000, 0.982571, 1.000000, 0.719298, 0.819519, 0.609756, 0.833201, 3.036117, 0.762082, 0.993464, 0.836735, 0.982416
19, 0.972000, 0.984234, 1.000000, 0.800000, 0.873096, 0.750000, 0.880213, 3.032558, 0.833333, 1.000000, 0.888889, 0.984108
20, 0.978000, 0.987668, 1.000000, 0.830769, 0.895198, 0.796296, 0.900155, 3.025287, 0.859873, 0.994229, 0.907563, 0.987591
21, 0.962000, 0.979212, 1.000000, 0.693548, 0.798592, 0.558140, 0.815300, 3.043379, 0.738832, 0.998906, 0.819048, 0.978992
22, 0.978000, 0.987640, 1.000000, 0.833333, 0.896694, 0.800000, 0.901518, 3.025346, 0.862069, 0.997753, 0.909091, 0.987563
23, 0.984000, 0.991131, 1.000000, 0.859649, 0.915637, 0.836735, 0.918913, 3.018059, 0.884477, 0.997783, 0.924528, 0.991091
24, 0.986000, 0.992239, 1.000000, 0.875000, 0.925551, 0.857143, 0.928127, 3.015766, 0.897436, 1.000000, 0.933333, 0.992209
25, 0.982000, 0.989955, 1.000000, 0.852459, 0.910280, 0.826923, 0.913966, 3.020501, 0.878378, 0.998884, 0.920354, 0.989904
26, 0.974000, 0.985683, 1.000000, 0.779661, 0.861914, 0.717391, 0.870250, 3.029478, 0.815603, 0.998899, 0.876190, 0.985579
27, 0.962000, 0.978889, 1.000000, 0.724638, 0.819392, 0.620000, 0.833092, 3.044084, 0.766871, 0.998800, 0.840336, 0.978661
28, 0.996000, 0.997778, 1.000000, 0.961538, 0.978166, 0.960000, 0.978399, 3.004464, 0.968992, 0.998889, 0.980392, 0.997775
29, 0.966000, 0.981153, 1.000000, 0.742424, 0.833438, 0.653061, 0.845245, 3.039171, 0.782748, 0.996538, 0.852174, 0.980972
30, 0.970000, 0.983070, 1.000000, 0.791667, 0.866766, 0.736842, 0.874563, 3.035047, 0.826087, 0.996614, 0.883721, 0.982924
31, 0.970000, 0.983444, 1.000000, 0.758065, 0.845907, 0.680851, 0.856133, 3.034247, 0.796610, 1.000000, 0.862385, 0.983304
32, 0.964000, 0.980132, 1.000000, 0.723077, 0.819603, 0.617021, 0.833274, 3.041379, 0.765472, 0.997792, 0.839286, 0.979931
33, 0.978000, 0.987885, 1.000000, 0.807018, 0.881097, 0.760870, 0.887392, 3.024831, 0.839416, 1.000000, 0.893204, 0.987811
34, 0.964000, 0.979821, 1.000000, 0.750000, 0.837027, 0.666667, 0.848370, 3.042056, 0.789474, 0.996637, 0.857143, 0.979613
