# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.804000, 0.505051, 0.010101, 1.000000, 0.016104, 0.010101, 0.090096, 1.020202, 0.048544, 1.000000, 0.020000, 0.100504
1, 0.796000, 0.504854, 0.009709, 1.000000, 0.015330, 0.009709, 0.087887, 1.019417, 0.046729, 1.000000, 0.019231, 0.098533
2, 0.812000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
3, 0.788000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
4, 0.800000, 0.509804, 0.019608, 1.000000, 0.030857, 0.019608, 0.125182, 1.039216, 0.090909, 1.000000, 0.038462, 0.140028
5, 0.802000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
6, 0.808000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
7, 0.806000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
8, 0.802000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
9, 0.800000, 0.504950, 0.009901, 1.000000, 0.015709, 0.009901, 0.088977, 1.019802, 0.047619, 1.000000, 0.019608, 0.099504
10, 0.798000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
11, 0.800000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
12, 0.798000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
13, 0.806000, 0.505102, 0.010204, 1.000000, 0.016307, 0.010204, 0.090667, 1.020408, 0.049020, 1.000000, 0.020202, 0.101015
14, 0.808000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
15, 0.792000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
16, 0.810000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000
17, 0.804000, 0.505051, 0.010101, 1.000000, 0.016104, 0.010101, 0.090096, 1.020202, 0.048544, 1.000000, 0.020000, 0.100504
18, 0.798000, 0.504902, 0.009804, 1.000000, 0.015518, 0.009804, 0.088428, 1.019608, 0.047170, 1.000000, 0.019417, 0.099015
19, 0.796000, 0.509615, 0.019231, 1.000000, 0.030123, 0.019231, 0.123661, 1.038462, 0.089286, 1.000000, 0.037736, 0.138675
20, 0.812000, 0.505263, 0.010526, 1.000000, 0.016942, 0.010526, 0.092431, 1.021053, 0.050505, 1.000000, 0.020833, 0.102598
