# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.976000, 0.960000, 0.940000, 0.839286, 0.873418, 0.760000, 0.875172, 2.900408, 0.857664, 0.999000, 0.886792, 0.959792
1, 0.984000, 0.982572, 0.980769, 0.879310, 0.918314, 0.846154, 0.920042, 2.977411, 0.897887, 0.999571, 0.927273, 0.982570
2, 0.984000, 0.973333, 0.960000, 0.888889, 0.914163, 0.840000, 0.915006, 2.933514, 0.902256, 0.999467, 0.923077, 0.973242
3, 0.974000, 0.912824, 0.836735, 0.891304, 0.848809, 0.734694, 0.849326, 2.684680, 0.879828, 0.997556, 0.863158, 0.909647
4, 0.982000, 0.963907, 0.941176, 0.888889, 0.904239, 0.823529, 0.904700, 2.895897, 0.898876, 0.998341, 0.914286, 0.963639
5, 0.990000, 0.950000, 0.900000, 1.000000, 0.941860, 0.900000, 0.943456, 2.800000, 0.978261, 0.999644, 0.947368, 0.948683
6, 0.992000, 0.966981, 0.936170, 0.977778, 0.952119, 0.914894, 0.952392, 2.874553, 0.969163, 0.998990, 0.956522, 0.966490
7, 0.988000, 0.949867, 0.901961, 0.978723, 0.932136, 0.882353, 0.933091, 2.806154, 0.962343, 0.999127, 0.938776, 0.948658
8, 0.990000, 0.950980, 0.901961, 1.000000, 0.942933, 0.901961, 0.944472, 2.803922, 0.978723, 0.999476, 0.948454, 0.949716
9, 0.986000, 0.938889, 0.880000, 0.977778, 0.918605, 0.860000, 0.920161, 2.762227, 0.956522, 0.999289, 0.926316, 0.937040
10, 0.990000, 0.956343, 0.914894, 0.977273, 0.939561, 0.893617, 0.940179, 2.832000, 0.964126, 0.999413, 0.945055, 0.955444
11, 0.990000, 0.961842, 0.925926, 0.980392, 0.946799, 0.907407, 0.947282, 2.854099, 0.968992, 0.998630, 0.952381, 0.961171
12, 0.982000, 0.940049, 0.888889, 0.909091, 0.888999, 0.800000, 0.889066, 2.786647, 0.904977, 0.998144, 0.898876, 0.938656
13, 0.992000, 0.987538, 0.981818, 0.947368, 0.959783, 0.927273, 0.959977, 2.970424, 0.954064, 0.999918, 0.964286, 0.987522
14, 0.984000, 0.970180, 0.953488, 0.872340, 0.902339, 0.813953, 0.903417, 2.920281, 0.887446, 0.998779, 0.911111, 0.970036
15, 0.998000, 0.998876, 1.000000, 0.982143, 0.989866, 0.981818, 0.989917, 3.002252, 0.985663, 1.000000, 0.990991, 0.998876
16, 0.990000, 0.948980, 0.897959, 1.000000, 0.940741, 0.897959, 0.942398, 2.795918, 0.977778, 0.999796, 0.946237, 0.947607
17, 0.994000, 0.978889, 0.960000, 0.979592, 0.966368, 0.940000, 0.966428, 2.922227, 0.975610, 0.999511, 0.969697, 0.978707
18, 0.984000, 0.933963, 0.872340, 0.953488, 0.902339, 0.829787, 0.903417, 2.749115, 0.936073, 0.998802, 0.911111, 0.931928
19, 0.990000, 0.961842, 0.925926, 0.980392, 0.946799, 0.907407, 0.947282, 2.854099, 0.968992, 0.999128, 0.952381, 0.961171
20, 0.988000, 0.934783, 0.869565, 1.000000, 0.923703, 0.869565, 0.926403, 2.739130, 0.970874, 0.998635, 0.930233, 0.932505
21, 0.992000, 0.967644, 0.937500, 0.978261, 0.953034, 0.916667, 0.953297, 2.877217, 0.969828, 0.999424, 0.957447, 0.967174
