# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
1, 0.986000, 0.992257, 1.000000, 0.872727, 0.924275, 0.854167, 0.926937, 3.015730, 0.895522, 0.998894, 0.932039, 0.992226
2, 0.984000, 0.982035, 0.979592, 0.872727, 0.914182, 0.836735, 0.916081, 2.974949, 0.892193, 0.999638, 0.923077, 0.982032
3, 0.986000, 0.992239, 1.000000, 0.875000, 0.925551, 0.857143, 0.928127, 3.015766, 0.897436, 1.000000, 0.933333, 0.992209
4, 0.978000, 0.987778, 1.000000, 0.819672, 0.888664, 0.780000, 0.894224, 3.025057, 0.850340, 0.998689, 0.900901, 0.987702
5, 0.984000, 0.991111, 1.000000, 0.862069, 0.917012, 0.840000, 0.920187, 3.018100, 0.886525, 0.995556, 0.925926, 0.991071
6, 0.948000, 0.971111, 1.000000, 0.657895, 0.765343, 0.480000, 0.787327, 3.061321, 0.706215, 0.992222, 0.793651, 0.970681
7, 0.960000, 0.977876, 1.000000, 0.705882, 0.805720, 0.583333, 0.821370, 3.046296, 0.750000, 0.996681, 0.827586, 0.977626
8, 0.950000, 0.972098, 1.000000, 0.675325, 0.778730, 0.519231, 0.798523, 3.059102, 0.722222, 0.994141, 0.806202, 0.971698
9, 0.980000, 0.988889, 1.000000, 0.833333, 0.897959, 0.800000, 0.902671, 3.022727, 0.862069, 0.997778, 0.909091, 0.988826
10, 0.970000, 0.983444, 1.000000, 0.758065, 0.845907, 0.680851, 0.856133, 3.034247, 0.796610, 0.994481, 0.862385, 0.983304
11, 0.972000, 0.984340, 1.000000, 0.791045, 0.867670, 0.735849, 0.875368, 3.032333, 0.825545, 0.994555, 0.883333, 0.984215
12, 0.952000, 0.973510, 1.000000, 0.661972, 0.770669, 0.489362, 0.791770, 3.055944, 0.709970, 0.995585, 0.796610, 0.973149
13, 0.954000, 0.974558, 1.000000, 0.676056, 0.781717, 0.520833, 0.801034, 3.053613, 0.722892, 0.992856, 0.806723, 0.974225
14, 0.946000, 0.969799, 1.000000, 0.662500, 0.767322, 0.490566, 0.788976, 3.064286, 0.710456, 0.991051, 0.796992, 0.969328
15, 0.966000, 0.981278, 1.000000, 0.730159, 0.825476, 0.630435, 0.838342, 3.038902, 0.771812, 0.997797, 0.844037, 0.981099
16, 0.964000, 0.979955, 1.000000, 0.739130, 0.830067, 0.647059, 0.842318, 3.041763, 0.779817, 0.993318, 0.850000, 0.979750
17, 0.946000, 0.970067, 1.000000, 0.644737, 0.754777, 0.448980, 0.778549, 3.063679, 0.694051, 0.995384, 0.784000, 0.969605
18, 0.940000, 0.958128, 0.981132, 0.641975, 0.743212, 0.433962, 0.765524, 3.031642, 0.689655, 0.996475, 0.776119, 0.957851
19, 0.954000, 0.974614, 1.000000, 0.671429, 0.778505, 0.510638, 0.798335, 3.053488, 0.718654, 0.992274, 0.803419, 0.974283
20, 0.956000, 0.975610, 1.000000, 0.690141, 0.792617, 0.551020, 0.810232, 3.051282, 0.735736, 0.996674, 0.816667, 0.975305
21, 0.936000, 0.964602, 1.000000, 0.600000, 0.715909, 0.333333, 0.746674, 3.076190, 0.652174, 0.991150, 0.750000, 0.963952
22, 0.952000, 0.973274, 1.000000, 0.680000, 0.783198, 0.529412, 0.802280, 3.056471, 0.726496, 0.989454, 0.809524, 0.972907
23, 0.942000, 0.967706, 1.000000, 0.637500, 0.747122, 0.431373, 0.772221, 3.069048, 0.687332, 0.993318, 0.778626, 0.967167
24, 0.956000, 0.975717, 1.000000, 0.681159, 0.786466, 0.531915, 0.805033, 3.051044, 0.727554, 0.992274, 0.810345, 0.975415
25, 0.956000, 0.975391, 1.000000, 0.706667, 0.803747, 0.584906, 0.819687, 3.051765, 0.750708, 0.992170, 0.828125, 0.975081
26, 0.946000, 0.969933, 1.000000, 0.653846, 0.761248, 0.470588, 0.783918, 3.063981, 0.702479, 0.991091, 0.790698, 0.969467
