# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.996000, 0.980769, 0.961538, 1.000000, 0.978166, 0.961538, 0.978399, 2.923077, 0.992063, 1.000000, 0.980392, 0.980581
1, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
2, 0.998000, 0.989796, 0.979592, 1.000000, 0.988583, 0.979592, 0.988648, 2.959184, 0.995851, 0.999887, 0.989691, 0.989743
3, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
4, 0.994000, 0.996667, 1.000000, 0.943396, 0.967532, 0.940000, 0.968043, 3.006711, 0.954198, 0.999933, 0.970874, 0.996661
5, 0.998000, 0.990000, 0.980000, 1.000000, 0.988789, 0.980000, 0.988851, 2.960000, 0.995935, 1.000000, 0.989899, 0.989949
6, 0.998000, 0.998889, 1.000000, 0.980392, 0.988987, 0.980000, 0.989047, 3.002227, 0.984252, 0.999889, 0.990099, 0.998888
7, 0.998000, 0.998894, 1.000000, 0.979592, 0.988583, 0.979167, 0.988648, 3.002217, 0.983607, 0.999977, 0.989691, 0.998893
8, 0.992000, 0.978537, 0.961538, 0.961538, 0.957074, 0.923077, 0.957074, 2.927561, 0.961538, 0.999764, 0.961538, 0.978389
9, 0.996000, 0.980000, 0.960000, 1.000000, 0.977376, 0.960000, 0.977626, 2.920000, 0.991736, 1.000000, 0.979592, 0.979796
10, 0.988000, 0.964774, 0.936170, 0.936170, 0.929548, 0.872340, 0.929548, 2.879007, 0.936170, 0.999483, 0.936170, 0.964350
11, 0.992000, 0.970580, 0.943396, 0.980392, 0.957076, 0.924528, 0.957297, 2.889035, 0.972763, 0.999114, 0.961538, 0.970199
12, 0.996000, 0.988258, 0.978723, 0.978723, 0.976516, 0.957447, 0.976516, 2.959659, 0.978723, 1.000000, 0.978723, 0.988212
13, 0.992000, 0.967644, 0.937500, 0.978261, 0.953034, 0.916667, 0.953297, 2.877217, 0.969828, 0.999954, 0.957447, 0.967174
14, 0.994000, 0.988329, 0.981132, 0.962963, 0.968603, 0.943396, 0.968657, 2.966759, 0.966543, 1.000000, 0.971963, 0.988303
15, 0.998000, 0.989130, 0.978261, 1.000000, 0.987911, 0.978261, 0.987983, 2.956522, 0.995575, 1.000000, 0.989011, 0.989071
16, 0.998000, 0.998886, 1.000000, 0.980769, 0.989177, 0.980392, 0.989234, 3.002232, 0.984556, 1.000000, 0.990291, 0.998886
17, 0.984000, 0.918367, 0.836735, 1.000000, 0.902396, 0.836735, 0.906725, 2.673469, 0.962441, 0.999638, 0.911111, 0.914732
18, 0.988000, 0.976658, 0.962264, 0.927273, 0.937721, 0.886792, 0.937923, 2.933558, 0.934066, 0.999114, 0.944444, 0.976552
19, 0.998000, 0.998896, 1.000000, 0.979167, 0.988369, 0.978723, 0.988436, 3.002212, 0.983264, 1.000000, 0.989474, 0.998896
20, 0.992000, 0.986470, 0.979592, 0.941176, 0.955558, 0.918367, 0.955794, 2.965880, 0.948617, 0.999774, 0.960000, 0.986446
21, 0.998000, 0.998894, 1.000000, 0.979592, 0.988583, 0.979167, 0.988648, 3.002217, 0.983607, 0.999862, 0.989691, 0.998893
22, 0.996000, 0.989082, 0.980392, 0.980392, 0.978165, 0.960784, 0.978165, 2.963016, 0.980392, 0.999716, 0.980392, 0.989044
23, 0.994000, 0.987969, 0.980392, 0.961538, 0.967530, 0.941176, 0.967586, 2.965259, 0.965251, 0.999891, 0.970874, 0.987940
24, 0.996000, 0.988258, 0.978723, 0.978723, 0.976516, 0.957447, 0.976516, 2.959659, 0.978723, 0.999930, 0.978723, 0.988212
25, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
26, 0.998000, 0.998886, 1.000000, 0.980769, 0.989177, 0.980392, 0.989234, 3.002232, 0.984556, 1.000000, 0.990291, 0.998886
