# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.800000, 0.504950, 0.009901, 1.000000, 0.015709, 0.009901, 0.088977, 1.019802, 0.047619, 1.000000, 0.019608, 0.099504
1, 0.802000, 0.519417, 0.038835, 1.000000, 0.060293, 0.038835, 0.176305, 1.077670, 0.168067, 1.000000, 0.074766, 0.197066
2, 0.794000, 0.514151, 0.028302, 1.000000, 0.043888, 0.028302, 0.149788, 1.056604, 0.127119, 1.000000, 0.055046, 0.168232
3, 0.832000, 0.522727, 0.045455, 1.000000, 0.072766, 0.045455, 0.194311, 1.090909, 0.192308, 1.000000, 0.086957, 0.213201
4, 0.796000, 0.518868, 0.037736, 1.000000, 0.058207, 0.037736, 0.173135, 1.075472, 0.163934, 1.000000, 0.072727, 0.194257
5, 0.810000, 0.515306, 0.030612, 1.000000, 0.048325, 0.030612, 0.157356, 1.061224, 0.136364, 1.000000, 0.059406, 0.174964
6, 0.802000, 0.509901, 0.019802, 1.000000, 0.031235, 0.019802, 0.125958, 1.039604, 0.091743, 1.000000, 0.038835, 0.140720
7, 0.806000, 0.510101, 0.020202, 1.000000, 0.032013, 0.020202, 0.127542, 1.040404, 0.093458, 1.000000, 0.039604, 0.142134
8, 0.812000, 0.515464, 0.030928, 1.000000, 0.048930, 0.030928, 0.158361, 1.061856, 0.137615, 1.000000, 0.060000, 0.175863
9, 0.796000, 0.514286, 0.028571, 1.000000, 0.044407, 0.028571, 0.150691, 1.057143, 0.128205, 1.000000, 0.055556, 0.169031
10, 0.822000, 0.526596, 0.053191, 1.000000, 0.083608, 0.053191, 0.208873, 1.106383, 0.219298, 1.000000, 0.101010, 0.230633
11, 0.800000, 0.504950, 0.009901, 1.000000, 0.015709, 0.009901, 0.088977, 1.019802, 0.047619, 1.000000, 0.019608, 0.099504
12, 0.814000, 0.535000, 0.070000, 1.000000, 0.107486, 0.070000, 0.238317, 1.140000, 0.273438, 1.000000, 0.130841, 0.264575
13, 0.802000, 0.505000, 0.010000, 1.000000, 0.015905, 0.010000, 0.089532, 1.020000, 0.048077, 1.000000, 0.019802, 0.100000
14, 0.798000, 0.504902, 0.009804, 1.000000, 0.015518, 0.009804, 0.088428, 1.019608, 0.047170, 1.000000, 0.019417, 0.099015
15, 0.810000, 0.510309, 0.020619, 1.000000, 0.032823, 0.020619, 0.129172, 1.041237, 0.095238, 1.000000, 0.040404, 0.143592
16, 0.798000, 0.509709, 0.019417, 1.000000, 0.030487, 0.019417, 0.124416, 1.038835, 0.090090, 1.000000, 0.038095, 0.139347
17, 0.808000, 0.515152, 0.030303, 1.000000, 0.047732, 0.030303, 0.156364, 1.060606, 0.135135, 1.000000, 0.058824, 0.174078
18, 0.814000, 0.530303, 0.060606, 1.000000, 0.093779, 0.060606, 0.221803, 1.121212, 0.243902, 1.000000, 0.114286, 0.246183
19, 0.806000, 0.510101, 0.020202, 1.000000, 0.032013, 0.020202, 0.127542, 1.040404, 0.093458, 1.000000, 0.039604, 0.142134
20, 0.802000, 0.505000, 0.010000, 1.000000, 0.015905, 0.010000, 0.089532, 1.020000, 0.048077, 1.000000, 0.019802, 0.100000
21, 0.802000, 0.505000, 0.010000, 1.000000, 0.015905, 0.010000, 0.089532, 1.020000, 0.048077, 1.000000, 0.019802, 0.100000
22, 0.812000, 0.525253, 0.050505, 1.000000, 0.078612, 0.050505, 0.202273, 1.101010, 0.210084, 1.000000, 0.096154, 0.224733
23, 0.814000, 0.530303, 0.060606, 1.000000, 0.093779, 0.060606, 0.221803, 1.121212, 0.243902, 1.000000, 0.114286, 0.246183
24, 0.804000, 0.519608, 0.039216, 1.000000, 0.061015, 0.039216, 0.177391, 1.078431, 0.169492, 1.000000, 0.075472, 0.198030
25, 0.804000, 0.514851, 0.029703, 1.000000, 0.046581, 0.029703, 0.154422, 1.059406, 0.132743, 1.000000, 0.057692, 0.172345
26, 0.810000, 0.505208, 0.010417, 1.000000, 0.016726, 0.010417, 0.091834, 1.020833, 0.050000, 1.000000, 0.020619, 0.102062
27, 0.802000, 0.505000, 0.010000, 1.000000, 0.015905, 0.010000, 0.089532, 1.020000, 0.048077, 1.000000, 0.019802, 0.100000
28, 0.802000, 0.514706, 0.029412, 1.000000, 0.046022, 0.029412, 0.153470, 1.058824, 0.131579, 1.000000, 0.057143, 0.171499
29, 0.814000, 0.525510, 0.051020, 1.000000, 0.079572, 0.051020, 0.203555, 1.102041, 0.211864, 1.000000, 0.097087, 0.225877
30, 0.798000, 0.504902, 0.009804, 1.000000, 0.015518, 0.009804, 0.088428, 1.019608, 0.047170, 1.000000, 0.019417, 0.099015
31, 0.802000, 0.514706, 0.029412, 1.000000, 0.046022, 0.029412, 0.153470, 1.058824, 0.131579, 1.000000, 0.057143, 0.171499
32, 0.822000, 0.531579, 0.063158, 1.000000, 0.098460, 0.063158, 0.227551, 1.126316, 0.252101, 1.000000, 0.118812, 0.251312
33, 0.812000, 0.534653, 0.069307, 1.000000, 0.106226, 0.069307, 0.236838, 1.138614, 0.271318, 1.000000, 0.129630, 0.263262
34, 0.806000, 0.505102, 0.010204, 1.000000, 0.016307, 0.010204, 0.090667, 1.020408, 0.049020, 1.000000, 0.020202, 0.101015
35, 0.814000, 0.515625, 0.031250, 1.000000, 0.049546, 0.031250, 0.159381, 1.062500, 0.138889, 1.000000, 0.060606, 0.176777
