# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.998000, 0.998580, 1.000000, 0.993289, 0.995211, 0.993243, 0.995222, 3.002849, 0.994624, 0.999914, 0.996633, 0.998579
1, 0.986000, 0.984286, 0.980000, 0.973510, 0.966730, 0.953333, 0.966741, 2.971561, 0.974801, 0.999524, 0.976744, 0.984276
2, 0.996000, 0.995238, 0.993333, 0.993333, 0.990476, 0.986667, 0.990476, 2.989532, 0.993333, 0.999876, 0.993333, 0.995236
3, 0.994000, 0.991905, 0.986667, 0.993289, 0.985687, 0.980000, 0.985698, 2.976199, 0.991957, 0.999962, 0.989967, 0.991891
4, 0.992000, 0.986486, 0.972973, 1.000000, 0.980653, 0.972973, 0.980837, 2.945946, 0.994475, 0.999942, 0.986301, 0.986394
5, 0.998000, 0.998571, 1.000000, 0.993377, 0.995247, 0.993333, 0.995258, 3.002865, 0.994695, 1.000000, 0.996678, 0.998570
6, 0.998000, 0.996667, 0.993333, 1.000000, 0.995229, 0.993333, 0.995240, 2.986667, 0.998660, 0.999990, 0.996656, 0.996661
7, 0.998000, 0.996855, 0.993711, 1.000000, 0.995381, 0.993711, 0.995392, 2.987421, 0.998736, 1.000000, 0.996845, 0.996850
8, 0.988000, 0.983646, 0.972973, 0.986301, 0.971094, 0.959459, 0.971139, 2.951660, 0.983607, 0.999654, 0.979592, 0.983588
9, 0.992000, 0.987824, 0.978417, 0.992701, 0.979983, 0.971223, 0.980032, 2.959612, 0.989811, 0.999681, 0.985507, 0.987779
10, 0.986000, 0.984183, 0.979730, 0.973154, 0.966474, 0.952703, 0.966485, 2.970954, 0.974462, 0.999664, 0.976431, 0.984173
11, 0.992000, 0.994253, 1.000000, 0.974359, 0.981234, 0.973684, 0.981407, 3.011628, 0.979381, 0.999735, 0.987013, 0.994236
