# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.996000, 0.997159, 1.000000, 0.986667, 0.990440, 0.986486, 0.990485, 3.005714, 0.989305, 0.999971, 0.993289, 0.997155
1, 0.988000, 0.985714, 0.980000, 0.980000, 0.971429, 0.960000, 0.971429, 2.968646, 0.980000, 0.999629, 0.980000, 0.985698
2, 0.988000, 0.987619, 0.986667, 0.973684, 0.971537, 0.960000, 0.971581, 2.984894, 0.976253, 0.999952, 0.980132, 0.987619
3, 0.994000, 0.991905, 0.986667, 0.993289, 0.985687, 0.980000, 0.985698, 2.976199, 0.991957, 0.999952, 0.989967, 0.991891
4, 0.994000, 0.989865, 0.979730, 1.000000, 0.985518, 0.979730, 0.985622, 2.959459, 0.995879, 0.999981, 0.989761, 0.989813
5, 0.992000, 0.994286, 1.000000, 0.974026, 0.981096, 0.973333, 0.981272, 3.011561, 0.979112, 0.999990, 0.986842, 0.994269
6, 0.996000, 0.995238, 0.993333, 0.993333, 0.990476, 0.986667, 0.990476, 2.989532, 0.993333, 0.999990, 0.993333, 0.995236
7, 0.996000, 0.995389, 0.993711, 0.993711, 0.990778, 0.987421, 0.990778, 2.990363, 0.993711, 1.000000, 0.993711, 0.995388
8, 0.990000, 0.987024, 0.979730, 0.986395, 0.975959, 0.966216, 0.975970, 2.965174, 0.985054, 0.999808, 0.983051, 0.986997
9, 0.992000, 0.992248, 0.992806, 0.978723, 0.980159, 0.971223, 0.980207, 2.993991, 0.981508, 0.999651, 0.985714, 0.992248
10, 0.986000, 0.988099, 0.993243, 0.960784, 0.966734, 0.952703, 0.967007, 3.003828, 0.967105, 0.999664, 0.976744, 0.988086
11, 0.990000, 0.992816, 1.000000, 0.968153, 0.976586, 0.967105, 0.976853, 3.014577, 0.974359, 0.999792, 0.983819, 0.992790
12, 0.996000, 0.993377, 0.986755, 1.000000, 0.990476, 0.986755, 0.990521, 2.973510, 0.997323, 1.000000, 0.993333, 0.993355
13, 0.986000, 0.986237, 0.986842, 0.967742, 0.967099, 0.953947, 0.967195, 2.988261, 0.971503, 0.999735, 0.977199, 0.986237
14, 0.994000, 0.991781, 0.986395, 0.993151, 0.985518, 0.979592, 0.985529, 2.975630, 0.991792, 0.999942, 0.989761, 0.991766
15, 0.994000, 0.991864, 0.986577, 0.993243, 0.985632, 0.979866, 0.985643, 2.976012, 0.991903, 0.999866, 0.989899, 0.991850
16, 0.994000, 0.993810, 0.993333, 0.986755, 0.985741, 0.980000, 0.985753, 2.992414, 0.988064, 0.999971, 0.990033, 0.993809
17, 0.992000, 0.994135, 1.000000, 0.975460, 0.981679, 0.974843, 0.981844, 3.011869, 0.980271, 0.999742, 0.987578, 0.994118
