# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.996000, 0.997159, 1.000000, 0.986667, 0.990440, 0.986486, 0.990485, 3.005714, 0.989305, 0.998340, 0.993289, 0.997155
1, 0.982000, 0.985238, 0.993333, 0.949045, 0.957707, 0.940000, 0.958225, 3.010058, 0.957584, 0.994400, 0.970684, 0.985205
2, 0.990000, 0.992857, 1.000000, 0.967742, 0.976415, 0.966667, 0.976687, 3.014493, 0.974026, 0.998486, 0.983607, 0.992831
3, 0.994000, 0.995714, 1.000000, 0.980392, 0.985795, 0.980000, 0.985895, 3.008646, 0.984252, 0.999943, 0.990099, 0.995705
4, 0.996000, 0.993243, 0.986486, 1.000000, 0.990365, 0.986486, 0.990411, 2.972973, 0.997268, 0.996977, 0.993197, 0.993220
5, 0.970000, 0.978571, 1.000000, 0.909091, 0.930556, 0.900000, 0.932808, 3.044776, 0.925926, 0.998571, 0.952381, 0.978337
6, 0.984000, 0.988571, 1.000000, 0.949367, 0.962477, 0.946667, 0.963155, 3.023392, 0.959079, 0.997105, 0.974026, 0.988505
7, 0.974000, 0.980938, 1.000000, 0.924419, 0.941338, 0.918239, 0.942962, 3.039634, 0.938607, 0.991129, 0.960725, 0.980753
8, 0.974000, 0.981534, 1.000000, 0.919255, 0.939164, 0.912162, 0.940906, 3.038348, 0.934343, 0.991189, 0.957929, 0.981360
9, 0.944000, 0.961219, 1.000000, 0.832335, 0.868636, 0.798561, 0.876229, 3.084084, 0.861214, 0.991490, 0.908497, 0.960436
10, 0.978000, 0.984375, 1.000000, 0.930818, 0.948326, 0.925676, 0.949594, 3.032258, 0.943878, 0.989826, 0.964169, 0.984251
11, 0.954000, 0.966954, 1.000000, 0.868571, 0.895739, 0.848684, 0.900647, 3.070769, 0.892019, 0.985632, 0.929664, 0.966389
12, 0.964000, 0.974212, 1.000000, 0.893491, 0.917402, 0.880795, 0.920548, 3.054381, 0.912938, 0.992723, 0.943750, 0.973871
13, 0.938000, 0.955460, 1.000000, 0.830601, 0.861444, 0.796053, 0.869834, 3.097792, 0.859729, 0.991134, 0.907463, 0.954421
14, 0.980000, 0.985836, 1.000000, 0.936306, 0.952760, 0.931973, 0.953825, 3.029155, 0.948387, 0.994238, 0.967105, 0.985734
15, 0.966000, 0.973852, 0.993289, 0.902439, 0.921024, 0.885906, 0.923269, 3.034338, 0.919255, 0.993566, 0.945687, 0.973658
16, 0.974000, 0.979524, 0.993333, 0.925466, 0.939366, 0.913333, 0.940604, 3.022170, 0.938287, 0.992581, 0.958199, 0.979426
17, 0.970000, 0.978006, 1.000000, 0.913793, 0.932535, 0.905660, 0.934664, 3.046012, 0.929825, 0.994043, 0.954955, 0.977759
18, 0.962000, 0.973464, 1.000000, 0.881988, 0.910188, 0.866197, 0.913881, 3.056047, 0.903308, 0.993017, 0.937294, 0.973102
19, 0.976000, 0.982709, 1.000000, 0.927273, 0.944706, 0.921569, 0.946153, 3.035821, 0.940959, 1.000000, 0.962264, 0.982557
20, 0.964000, 0.974432, 1.000000, 0.891566, 0.916562, 0.878378, 0.919769, 3.053892, 0.911330, 0.988166, 0.942675, 0.974096
21, 0.974000, 0.981375, 1.000000, 0.920732, 0.939799, 0.913907, 0.941507, 3.038690, 0.935564, 0.998302, 0.958730, 0.981199
22, 0.972000, 0.979710, 1.000000, 0.917160, 0.936137, 0.909677, 0.938052, 3.042296, 0.932611, 0.997036, 0.956790, 0.979500
23, 0.966000, 0.976056, 1.000000, 0.895062, 0.920203, 0.882759, 0.923147, 3.050296, 0.914250, 0.996697, 0.944625, 0.975763
24, 0.974000, 0.981638, 1.000000, 0.918239, 0.938721, 0.910959, 0.940488, 3.038123, 0.933504, 0.992764, 0.957377, 0.981467
25, 0.944000, 0.959302, 1.000000, 0.847826, 0.875657, 0.820513, 0.882506, 3.088608, 0.874439, 0.989826, 0.917647, 0.958439
