# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.802000, 0.666607, 0.429907, 0.547619, 0.361488, 0.074766, 0.365532, 1.966855, 0.519187, 0.868588, 0.481675, 0.623168
1, 0.872000, 0.761765, 0.585106, 0.687500, 0.555309, 0.319149, 0.557955, 2.235830, 0.664251, 0.927078, 0.632184, 0.740998
2, 0.874000, 0.816250, 0.720000, 0.672897, 0.616322, 0.370000, 0.616882, 2.535890, 0.681818, 0.937675, 0.695652, 0.810555
3, 0.896000, 0.841250, 0.750000, 0.735294, 0.677419, 0.480000, 0.677471, 2.572386, 0.738189, 0.951150, 0.742574, 0.836286
4, 0.912000, 0.848817, 0.744898, 0.793478, 0.714167, 0.551020, 0.714710, 2.539404, 0.783262, 0.977383, 0.768421, 0.842432
5, 0.936000, 0.883240, 0.794118, 0.880435, 0.795480, 0.686275, 0.797110, 2.616659, 0.861702, 0.982535, 0.835052, 0.878732
6, 0.934000, 0.891250, 0.820000, 0.845361, 0.791403, 0.670000, 0.791546, 2.678961, 0.840164, 0.978775, 0.832487, 0.888397
7, 0.962000, 0.928125, 0.871287, 0.936170, 0.878999, 0.811881, 0.879874, 2.757841, 0.922432, 0.992357, 0.902564, 0.926383
8, 0.942000, 0.892636, 0.812500, 0.876404, 0.807723, 0.697917, 0.808594, 2.652990, 0.862832, 0.982957, 0.843243, 0.889032
9, 0.964000, 0.940000, 0.900000, 0.918367, 0.886650, 0.820000, 0.886720, 2.820408, 0.914634, 0.989275, 0.909091, 0.939149
10, 0.954000, 0.922500, 0.870000, 0.896907, 0.854614, 0.770000, 0.854768, 2.765641, 0.891393, 0.990825, 0.883249, 0.921005
11, 0.966000, 0.931312, 0.875000, 0.943820, 0.887286, 0.822917, 0.888243, 2.762531, 0.929204, 0.991053, 0.908108, 0.929608
12, 0.954000, 0.931489, 0.893204, 0.884615, 0.859886, 0.776699, 0.859902, 2.817577, 0.886320, 0.991000, 0.888889, 0.930701
13, 0.964000, 0.944576, 0.911765, 0.911765, 0.889152, 0.823529, 0.889152, 2.846666, 0.911765, 0.991428, 0.911765, 0.944006
14, 0.970000, 0.950477, 0.918367, 0.927835, 0.904444, 0.846939, 0.904462, 2.854456, 0.925926, 0.992385, 0.923077, 0.949935
15, 0.966000, 0.948750, 0.920000, 0.910891, 0.894147, 0.830000, 0.894164, 2.863018, 0.912698, 0.992550, 0.915423, 0.948314
16, 0.962000, 0.935000, 0.890000, 0.917526, 0.879899, 0.810000, 0.880057, 2.800408, 0.911885, 0.991250, 0.903553, 0.933916
17, 0.958000, 0.927581, 0.877551, 0.905263, 0.865177, 0.785714, 0.865338, 2.778003, 0.899582, 0.985278, 0.891192, 0.926231
18, 0.964000, 0.936250, 0.890000, 0.927083, 0.885787, 0.820000, 0.886072, 2.797812, 0.919421, 0.991775, 0.908163, 0.935107
