# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.972000, 0.971364, 0.970297, 0.899083, 0.915644, 0.861386, 0.916710, 2.968945, 0.912477, 0.996352, 0.933333, 0.971363
1, 0.960000, 0.963550, 0.969388, 0.848214, 0.879588, 0.795918, 0.882729, 2.982931, 0.869963, 0.993540, 0.904762, 0.963532
2, 0.974000, 0.983709, 1.000000, 0.885965, 0.923051, 0.871287, 0.925796, 3.033679, 0.906643, 0.998449, 0.939535, 0.983574
3, 0.976000, 0.981178, 0.989583, 0.896226, 0.925603, 0.875000, 0.927387, 3.007156, 0.913462, 0.997344, 0.940594, 0.981142
4, 0.966000, 0.974917, 0.991071, 0.874016, 0.906647, 0.848214, 0.909738, 3.025154, 0.895161, 0.994374, 0.928870, 0.974783
5, 0.964000, 0.960062, 0.954023, 0.855670, 0.880195, 0.793103, 0.882151, 2.943134, 0.873684, 0.997495, 0.902174, 0.960043
6, 0.960000, 0.967691, 0.980952, 0.851240, 0.885832, 0.809524, 0.889550, 3.009650, 0.874363, 0.994840, 0.911504, 0.967601
7, 0.972000, 0.982673, 1.000000, 0.872727, 0.914509, 0.854167, 0.917869, 3.035897, 0.895522, 0.999239, 0.932039, 0.982521
8, 0.980000, 0.983750, 0.990000, 0.916667, 0.939320, 0.900000, 0.940429, 3.003018, 0.930451, 0.997875, 0.951923, 0.983730
9, 0.978000, 0.982518, 0.990099, 0.909091, 0.933958, 0.891089, 0.935324, 3.005905, 0.924214, 0.997345, 0.947867, 0.982489
10, 0.988000, 0.985253, 0.980583, 0.961905, 0.963579, 0.941748, 0.963650, 2.971343, 0.965583, 0.998533, 0.971154, 0.985242
11, 0.992000, 0.995062, 1.000000, 0.959596, 0.974421, 0.957895, 0.974740, 3.009975, 0.967413, 0.997258, 0.979381, 0.995049
12, 0.948000, 0.963557, 0.990566, 0.807692, 0.856258, 0.754717, 0.863897, 3.048883, 0.838658, 0.997642, 0.889831, 0.963179
13, 0.954000, 0.971675, 1.000000, 0.803419, 0.862282, 0.755319, 0.870577, 3.060052, 0.836299, 0.993148, 0.890995, 0.971262
14, 0.980000, 0.987469, 1.000000, 0.909910, 0.940176, 0.900990, 0.941863, 3.025707, 0.926606, 0.994677, 0.952830, 0.987389
15, 0.972000, 0.974802, 0.979381, 0.887850, 0.913838, 0.855670, 0.915573, 2.989453, 0.904762, 0.996790, 0.931373, 0.974792
16, 0.968000, 0.972708, 0.980769, 0.879310, 0.906838, 0.846154, 0.909060, 2.998188, 0.897887, 0.998701, 0.927273, 0.972674
17, 0.966000, 0.962898, 0.957895, 0.875000, 0.893404, 0.821053, 0.894830, 2.948953, 0.890411, 0.991085, 0.914573, 0.962885
18, 0.964000, 0.976982, 1.000000, 0.858268, 0.900348, 0.834862, 0.904852, 3.048257, 0.883306, 0.998475, 0.923729, 0.976711
19, 0.982000, 0.988971, 1.000000, 0.910891, 0.942245, 0.902174, 0.943821, 3.022556, 0.927419, 0.993207, 0.953368, 0.988909
20, 0.972000, 0.982368, 1.000000, 0.880342, 0.918508, 0.864078, 0.921573, 3.036554, 0.901926, 0.997334, 0.936364, 0.982210
21, 0.992000, 0.991329, 0.990196, 0.971154, 0.975545, 0.960784, 0.975618, 2.987987, 0.974903, 0.999766, 0.980583, 0.991329
22, 0.986000, 0.991294, 1.000000, 0.933333, 0.956747, 0.928571, 0.957644, 3.017722, 0.945946, 0.998325, 0.965517, 0.991255
23, 0.988000, 0.992519, 1.000000, 0.942857, 0.963059, 0.939394, 0.963717, 3.015190, 0.953757, 0.999811, 0.970588, 0.992491
24, 0.988000, 0.992556, 1.000000, 0.941748, 0.962508, 0.938144, 0.963186, 3.015113, 0.952849, 0.999847, 0.970000, 0.992528
25, 0.984000, 0.990025, 1.000000, 0.925234, 0.951109, 0.919192, 0.952247, 3.020356, 0.939279, 0.999811, 0.961165, 0.989975
26, 0.990000, 0.993797, 1.000000, 0.950980, 0.968637, 0.948454, 0.969114, 3.012563, 0.960396, 1.000000, 0.974874, 0.993777
27, 0.986000, 0.987589, 0.990291, 0.944444, 0.957959, 0.932039, 0.958391, 2.995928, 0.953271, 0.993422, 0.966825, 0.987585
28, 0.982000, 0.988608, 1.000000, 0.921053, 0.947405, 0.914286, 0.948718, 3.023316, 0.935829, 0.999542, 0.958904, 0.988542
29, 0.982000, 0.984688, 0.988889, 0.917526, 0.940821, 0.900000, 0.941819, 2.997678, 0.930962, 0.994444, 0.951872, 0.984679
30, 0.976000, 0.984496, 1.000000, 0.904000, 0.933884, 0.893805, 0.935932, 3.032000, 0.921697, 0.996124, 0.949580, 0.984374
31, 0.982000, 0.988861, 1.000000, 0.914286, 0.943988, 0.906250, 0.945472, 3.022785, 0.930233, 0.996029, 0.955224, 0.988799
32, 0.968000, 0.965317, 0.960784, 0.890909, 0.904260, 0.843137, 0.905298, 2.952657, 0.904059, 0.994802, 0.924528, 0.965306
33, 0.972000, 0.978703, 0.989583, 0.879630, 0.913861, 0.854167, 0.916362, 3.012415, 0.899621, 0.996841, 0.931373, 0.978642
34, 0.984000, 0.986278, 0.990099, 0.934579, 0.951448, 0.920792, 0.952079, 2.998055, 0.945180, 0.998772, 0.961538, 0.986270
35, 0.984000, 0.990025, 1.000000, 0.925234, 0.951109, 0.919192, 0.952247, 3.020356, 0.939279, 0.993312, 0.961165, 0.989975
36, 0.980000, 0.987469, 1.000000, 0.909910, 0.940176, 0.900990, 0.941863, 3.025707, 0.926606, 0.997432, 0.952830, 0.987389
