# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.916000, 0.909771, 0.894040, 0.838509, 0.804429, 0.721854, 0.805303, 2.868575, 0.849057, 0.987903, 0.865385, 0.909635
1, 0.946000, 0.928013, 0.884354, 0.928571, 0.868087, 0.816327, 0.868595, 2.797862, 0.919378, 0.994257, 0.905923, 0.926985
2, 0.958000, 0.947816, 0.921569, 0.940000, 0.900568, 0.862745, 0.900659, 2.869764, 0.936255, 0.996148, 0.930693, 0.947453
3, 0.936000, 0.922292, 0.889655, 0.889655, 0.844585, 0.779310, 0.844585, 2.826508, 0.889655, 0.990024, 0.889655, 0.921715
4, 0.932000, 0.915194, 0.870968, 0.906040, 0.839335, 0.780645, 0.839672, 2.784232, 0.898802, 0.990650, 0.888158, 0.914125
5, 0.972000, 0.959048, 0.926667, 0.978873, 0.932302, 0.906667, 0.933000, 2.861979, 0.967967, 0.996448, 0.952055, 0.958501
6, 0.936000, 0.924658, 0.895425, 0.895425, 0.849315, 0.790850, 0.849315, 2.839188, 0.895425, 0.992419, 0.895425, 0.924195
7, 0.938000, 0.924941, 0.892617, 0.898649, 0.851527, 0.791946, 0.851537, 2.829878, 0.897436, 0.993289, 0.895623, 0.924376
8, 0.952000, 0.940202, 0.911565, 0.924138, 0.883912, 0.836735, 0.883954, 2.855293, 0.921596, 0.994884, 0.917808, 0.939765
9, 0.960000, 0.953970, 0.939189, 0.926667, 0.904398, 0.864865, 0.904439, 2.910636, 0.929144, 0.995115, 0.932886, 0.953855
10, 0.930000, 0.909587, 0.859060, 0.901408, 0.830400, 0.765101, 0.830878, 2.759664, 0.892608, 0.989388, 0.879725, 0.908183
11, 0.954000, 0.948588, 0.934641, 0.916667, 0.892286, 0.849673, 0.892374, 2.908203, 0.920206, 0.995753, 0.925566, 0.948486
12, 0.948000, 0.933699, 0.898649, 0.923611, 0.874245, 0.824324, 0.874409, 2.829555, 0.918508, 0.993368, 0.910959, 0.933041
13, 0.956000, 0.940600, 0.901316, 0.951389, 0.894458, 0.855263, 0.895118, 2.823159, 0.940934, 0.994319, 0.925676, 0.939780
