# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.974000, 0.967438, 0.938144, 0.994536, 0.944679, 0.932990, 0.945716, 2.879567, 0.982721, 0.999225, 0.965517, 0.966995
1, 0.982000, 0.978793, 0.960976, 0.994949, 0.962600, 0.956098, 0.963007, 2.925353, 0.987964, 0.999893, 0.977667, 0.978631
2, 0.972000, 0.964824, 0.929648, 1.000000, 0.940863, 0.929648, 0.942513, 2.859296, 0.985091, 1.000000, 0.963542, 0.964183
3, 0.978000, 0.972772, 0.945545, 1.000000, 0.953912, 0.945545, 0.954926, 2.891089, 0.988613, 0.999967, 0.972010, 0.972391
4, 0.982000, 0.977041, 0.954082, 1.000000, 0.961928, 0.954082, 0.962626, 2.908163, 0.990466, 1.000000, 0.976501, 0.976771
5, 0.990000, 0.987805, 0.975610, 1.000000, 0.979253, 0.975610, 0.979464, 2.951220, 0.995025, 0.999107, 0.987654, 0.987730
6, 0.976000, 0.970701, 0.944724, 0.994709, 0.949486, 0.939698, 0.950328, 2.892781, 0.984293, 0.999917, 0.969072, 0.970353
7, 0.972000, 0.964824, 0.929648, 1.000000, 0.940863, 0.929648, 0.942513, 2.859296, 0.985091, 1.000000, 0.963542, 0.964183
8, 0.974000, 0.966667, 0.933333, 1.000000, 0.944690, 0.933333, 0.946139, 2.866667, 0.985915, 1.000000, 0.965517, 0.966092
9, 0.976000, 0.969388, 0.938776, 1.000000, 0.949097, 0.938776, 0.950329, 2.877551, 0.987124, 1.000000, 0.968421, 0.968904
10, 0.974000, 0.968293, 0.936585, 1.000000, 0.945734, 0.936585, 0.947129, 2.873171, 0.986639, 1.000000, 0.967254, 0.967773
11, 0.984000, 0.980100, 0.960199, 1.000000, 0.966503, 0.960199, 0.967046, 2.920398, 0.991778, 0.999908, 0.979695, 0.979897
12, 0.970000, 0.964115, 0.928230, 1.000000, 0.937712, 0.928230, 0.939536, 2.856459, 0.984772, 0.999120, 0.962779, 0.963447
13, 0.986000, 0.982279, 0.967742, 0.994475, 0.969871, 0.962366, 0.970096, 2.938679, 0.989011, 0.999170, 0.980926, 0.982171
14, 0.990000, 0.987437, 0.974874, 1.000000, 0.979042, 0.974874, 0.979257, 2.949749, 0.994872, 1.000000, 0.987277, 0.987357
15, 0.968000, 0.960976, 0.921951, 1.000000, 0.933060, 0.921951, 0.935158, 2.843902, 0.983351, 1.000000, 0.959391, 0.960183
16, 0.982000, 0.977941, 0.955882, 1.000000, 0.962481, 0.955882, 0.963159, 2.911765, 0.990854, 1.000000, 0.977444, 0.977692
17, 0.982000, 0.975936, 0.951872, 1.000000, 0.961183, 0.951872, 0.961908, 2.903743, 0.989989, 1.000000, 0.975342, 0.975639
18, 0.970000, 0.964943, 0.933333, 0.994924, 0.937893, 0.928571, 0.939255, 2.870127, 0.981964, 1.000000, 0.963145, 0.964425
19, 0.980000, 0.975369, 0.950739, 1.000000, 0.958209, 0.950739, 0.959047, 2.901478, 0.989744, 1.000000, 0.974747, 0.975058
20, 0.986000, 0.981959, 0.963918, 1.000000, 0.970325, 0.963918, 0.970752, 2.927835, 0.992569, 1.000000, 0.981627, 0.981793
21, 0.984000, 0.978836, 0.957672, 1.000000, 0.965689, 0.957672, 0.966258, 2.915344, 0.991238, 0.999932, 0.978378, 0.978607
22, 0.984000, 0.979487, 0.958974, 1.000000, 0.966122, 0.958974, 0.966677, 2.917949, 0.991516, 1.000000, 0.979058, 0.979272
23, 0.994000, 0.993213, 0.986425, 1.000000, 0.987819, 0.986425, 0.987892, 2.972851, 0.997255, 1.000000, 0.993166, 0.993189
24, 0.980000, 0.974874, 0.949749, 1.000000, 0.957905, 0.949749, 0.958755, 2.899497, 0.989529, 1.000000, 0.974227, 0.974551
25, 0.978000, 0.972845, 0.948980, 0.994652, 0.953467, 0.943878, 0.954159, 2.901260, 0.985169, 0.999924, 0.971279, 0.972552
26, 0.968000, 0.959391, 0.918782, 1.000000, 0.932023, 0.918782, 0.934183, 2.837563, 0.982628, 0.999933, 0.957672, 0.958531
27, 0.988000, 0.986216, 0.975845, 0.995074, 0.975198, 0.971014, 0.975331, 2.955115, 0.991168, 1.000000, 0.985366, 0.986162
28, 0.980000, 0.973958, 0.947917, 1.000000, 0.957306, 0.947917, 0.958180, 2.895833, 0.989130, 0.999932, 0.973262, 0.973610
29, 0.974000, 0.968293, 0.936585, 1.000000, 0.945734, 0.936585, 0.947129, 2.873171, 0.986639, 0.999942, 0.967254, 0.967773
30, 0.982000, 0.977387, 0.954774, 1.000000, 0.962147, 0.954774, 0.962837, 2.909548, 0.990615, 0.999942, 0.976864, 0.977125
31, 0.984000, 0.981471, 0.969543, 0.989637, 0.966375, 0.959391, 0.966511, 2.945731, 0.985552, 0.998425, 0.979487, 0.981399
32, 0.976000, 0.970149, 0.940299, 1.000000, 0.949589, 0.940299, 0.950798, 2.880597, 0.987461, 1.000000, 0.969231, 0.969690
33, 0.984000, 0.980100, 0.960199, 1.000000, 0.966503, 0.960199, 0.967046, 2.920398, 0.991778, 0.999983, 0.979695, 0.979897
34, 0.984000, 0.980000, 0.960000, 1.000000, 0.966443, 0.960000, 0.966988, 2.920000, 0.991736, 1.000000, 0.979592, 0.979796
35, 0.978000, 0.972081, 0.944162, 1.000000, 0.953475, 0.944162, 0.954509, 2.888325, 0.988310, 1.000000, 0.971279, 0.971680
36, 0.984000, 0.979798, 0.959596, 1.000000, 0.966319, 0.959596, 0.966867, 2.919192, 0.991649, 1.000000, 0.979381, 0.979590
