# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.998000, 0.998366, 1.000000, 0.994872, 0.995793, 0.994845, 0.995801, 3.003279, 0.995893, 1.000000, 0.997429, 0.998365
1, 0.996000, 0.995866, 0.995122, 0.995122, 0.991732, 0.990244, 0.991732, 2.993645, 0.995122, 0.999967, 0.995122, 0.995866
2, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000
3, 0.998000, 0.998322, 1.000000, 0.995074, 0.995850, 0.995050, 0.995859, 3.003367, 0.996055, 0.998322, 0.997531, 0.998321
4, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000
5, 0.998000, 0.998305, 1.000000, 0.995146, 0.995869, 0.995122, 0.995878, 3.003401, 0.996113, 1.000000, 0.997567, 0.998304
6, 0.998000, 0.998339, 1.000000, 0.995000, 0.995830, 0.994975, 0.995839, 3.003333, 0.995996, 0.999983, 0.997494, 0.998337
7, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000
8, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000
9, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000
10, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000
11, 0.998000, 0.998328, 1.000000, 0.995050, 0.995844, 0.995025, 0.995852, 3.003356, 0.996036, 0.998328, 0.997519, 0.998326
12, 0.996000, 0.996564, 1.000000, 0.990521, 0.991790, 0.990431, 0.991823, 3.006920, 0.992403, 0.999992, 0.995238, 0.996558
