# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.906000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.863276, 0.000000, 0.000000
1, 0.898000, 0.560832, 0.137255, 0.500000, 0.179325, 0.000000, 0.223198, 1.290347, 0.327103, 0.781737, 0.215385, 0.367580
2, 0.898000, 0.630355, 0.294118, 0.500000, 0.318910, 0.000000, 0.332244, 1.622798, 0.438596, 0.852788, 0.370370, 0.533190
3, 0.912000, 0.737778, 0.520000, 0.565217, 0.493088, 0.120000, 0.493612, 2.086512, 0.555556, 0.907200, 0.541667, 0.704903
4, 0.942000, 0.745556, 0.500000, 0.862069, 0.603825, 0.420000, 0.630321, 2.008969, 0.753012, 0.954800, 0.632911, 0.703957
5, 0.936000, 0.713219, 0.437500, 0.807692, 0.536286, 0.333333, 0.565809, 1.886186, 0.690789, 0.946534, 0.567568, 0.657769
6, 0.944000, 0.742871, 0.490196, 0.925926, 0.613750, 0.450980, 0.650431, 1.984866, 0.786164, 0.979519, 0.641026, 0.698579
7, 0.958000, 0.809181, 0.625000, 0.909091, 0.718740, 0.562500, 0.733699, 2.256682, 0.833333, 0.989629, 0.740741, 0.787941
8, 0.950000, 0.776667, 0.560000, 0.903226, 0.665775, 0.500000, 0.688352, 2.126711, 0.804598, 0.972133, 0.691358, 0.745833
9, 0.954000, 0.797659, 0.604167, 0.878788, 0.691953, 0.520833, 0.706355, 2.217262, 0.805556, 0.970501, 0.716049, 0.773835
10, 0.964000, 0.858291, 0.725490, 0.902439, 0.784782, 0.647059, 0.790452, 2.459969, 0.860465, 0.985327, 0.804348, 0.847955
11, 0.964000, 0.869420, 0.750000, 0.886364, 0.792741, 0.653846, 0.796126, 2.511287, 0.855263, 0.982873, 0.812500, 0.861179
12, 0.968000, 0.845623, 0.695652, 0.941176, 0.783033, 0.652174, 0.793611, 2.395729, 0.879121, 0.987263, 0.800000, 0.832218
13, 0.966000, 0.859404, 0.725490, 0.925000, 0.794785, 0.666667, 0.801886, 2.457707, 0.876777, 0.988908, 0.813187, 0.848907
14, 0.976000, 0.899734, 0.803922, 0.953488, 0.859201, 0.764706, 0.863012, 2.612317, 0.919283, 0.992532, 0.872340, 0.894618
15, 0.964000, 0.859052, 0.729167, 0.875000, 0.775896, 0.625000, 0.779774, 2.469519, 0.841346, 0.984559, 0.795455, 0.849176
16, 0.964000, 0.859052, 0.729167, 0.875000, 0.775896, 0.625000, 0.779774, 2.469519, 0.841346, 0.992764, 0.795455, 0.849176
17, 0.966000, 0.868095, 0.745098, 0.904762, 0.798655, 0.666667, 0.803231, 2.499185, 0.867580, 0.967029, 0.817204, 0.859337
18, 0.964000, 0.875671, 0.764706, 0.866667, 0.792674, 0.647059, 0.794574, 2.542956, 0.844156, 0.989126, 0.812500, 0.868612
19, 0.964000, 0.834517, 0.673469, 0.942857, 0.766658, 0.632653, 0.779605, 2.351393, 0.873016, 0.986515, 0.785714, 0.818830
20, 0.974000, 0.896667, 0.800000, 0.930233, 0.845972, 0.740000, 0.848896, 2.606711, 0.900901, 0.989733, 0.860215, 0.891441
21, 0.978000, 0.896851, 0.795918, 0.975000, 0.864465, 0.775510, 0.869830, 2.594059, 0.933014, 0.993393, 0.876404, 0.891153
22, 0.970000, 0.885556, 0.780000, 0.906977, 0.822275, 0.700000, 0.825118, 2.568969, 0.878378, 0.994578, 0.838710, 0.879242
23, 0.978000, 0.909740, 0.826087, 0.926829, 0.861559, 0.760870, 0.863270, 2.658826, 0.904762, 0.990184, 0.873563, 0.905885
24, 0.972000, 0.890883, 0.788462, 0.931818, 0.838799, 0.730769, 0.842380, 2.583665, 0.899123, 0.991501, 0.854167, 0.884976
25, 0.966000, 0.872008, 0.755102, 0.880952, 0.794607, 0.653061, 0.797464, 2.521415, 0.852535, 0.992896, 0.813187, 0.864136
26, 0.982000, 0.926354, 0.857143, 0.954545, 0.893335, 0.816327, 0.894907, 2.718740, 0.933333, 0.994479, 0.903226, 0.923765
27, 0.972000, 0.882383, 0.769231, 0.952381, 0.835804, 0.730769, 0.841612, 2.542946, 0.909091, 0.995879, 0.851064, 0.875098
28, 0.974000, 0.921920, 0.857143, 0.875000, 0.851585, 0.734694, 0.851640, 2.727769, 0.871369, 0.992488, 0.865979, 0.919641
29, 0.970000, 0.850000, 0.700000, 1.000000, 0.807692, 0.700000, 0.823055, 2.400000, 0.921053, 0.979467, 0.823529, 0.836660
30, 0.970000, 0.876667, 0.760000, 0.926829, 0.818841, 0.700000, 0.823721, 2.526711, 0.887850, 0.993867, 0.835165, 0.868869
31, 0.972000, 0.898737, 0.808511, 0.883721, 0.829093, 0.702128, 0.830083, 2.628182, 0.867580, 0.987459, 0.844444, 0.894196
32, 0.976000, 0.888889, 0.780000, 0.975000, 0.853659, 0.760000, 0.860078, 2.562227, 0.928571, 0.992267, 0.866667, 0.882194
33, 0.974000, 0.883499, 0.769231, 0.975610, 0.846103, 0.750000, 0.853369, 2.540699, 0.925926, 0.982787, 0.860215, 0.876079
34, 0.978000, 0.930651, 0.872340, 0.891304, 0.869594, 0.765957, 0.869655, 2.755842, 0.887446, 0.993565, 0.881720, 0.928823
35, 0.974000, 0.883499, 0.769231, 0.975610, 0.846103, 0.750000, 0.853369, 2.540699, 0.925926, 0.993604, 0.860215, 0.876079
36, 0.976000, 0.888889, 0.780000, 0.975000, 0.853659, 0.760000, 0.860078, 2.562227, 0.928571, 0.988756, 0.866667, 0.882194
