# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.986000, 0.992274, 1.000000, 0.870370, 0.922948, 0.851064, 0.925700, 3.015695, 0.893536, 0.998450, 0.930693, 0.992244
1, 0.978000, 0.970370, 0.960784, 0.844828, 0.886794, 0.784314, 0.889104, 2.942023, 0.865724, 0.995174, 0.899083, 0.970323
2, 0.944000, 0.951439, 0.960784, 0.653333, 0.747064, 0.450980, 0.765266, 2.983034, 0.698006, 0.991026, 0.777778, 0.951393
3, 0.946000, 0.970000, 1.000000, 0.649351, 0.758065, 0.460000, 0.781274, 3.063830, 0.698324, 0.988733, 0.787402, 0.969536
4, 0.900000, 0.935556, 0.980000, 0.500000, 0.610592, 0.000000, 0.658323, 3.082195, 0.554299, 0.986244, 0.662162, 0.934499
5, 0.906000, 0.938698, 0.979167, 0.505376, 0.618333, 0.020833, 0.664274, 3.071634, 0.559524, 0.981241, 0.666667, 0.937826
6, 0.880000, 0.933185, 1.000000, 0.459459, 0.569448, -0.176471, 0.630921, 3.154242, 0.515152, 0.990567, 0.629630, 0.930790
7, 0.884000, 0.935841, 1.000000, 0.452830, 0.566024, -0.208333, 0.628270, 3.147208, 0.508475, 0.982301, 0.623377, 0.933639
8, 0.916000, 0.953333, 1.000000, 0.543478, 0.660194, 0.160000, 0.701964, 3.102941, 0.598086, 0.977978, 0.704225, 0.952190
9, 0.868000, 0.926991, 1.000000, 0.421053, 0.528948, -0.375000, 0.599643, 3.170984, 0.476190, 0.987832, 0.592593, 0.924112
10, 0.886000, 0.936526, 1.000000, 0.472222, 0.583844, -0.117647, 0.642086, 3.145408, 0.527950, 0.981069, 0.641509, 0.934372
11, 0.872000, 0.928571, 1.000000, 0.448276, 0.555160, -0.230769, 0.619868, 3.166667, 0.503876, 0.983259, 0.619048, 0.925820
12, 0.854000, 0.919604, 1.000000, 0.386555, 0.489881, -0.586957, 0.569561, 3.191601, 0.440613, 0.980176, 0.557576, 0.916082
13, 0.884000, 0.935412, 1.000000, 0.467890, 0.578990, -0.137255, 0.638318, 3.148338, 0.523614, 0.981549, 0.637500, 0.933180
14, 0.830000, 0.905345, 1.000000, 0.375000, 0.466268, -0.666667, 0.551370, 3.233516, 0.428571, 0.972553, 0.545455, 0.900383
15, 0.870000, 0.928097, 1.000000, 0.424779, 0.533395, -0.354167, 0.603070, 3.167959, 0.480000, 0.977830, 0.596273, 0.925308
16, 0.870000, 0.928097, 1.000000, 0.424779, 0.533395, -0.354167, 0.603070, 3.167959, 0.480000, 0.975548, 0.596273, 0.925308
17, 0.848000, 0.906677, 0.980392, 0.400000, 0.495017, -0.490196, 0.568483, 3.161319, 0.453721, 0.957618, 0.568182, 0.903676
18, 0.872000, 0.928731, 1.000000, 0.443478, 0.551003, -0.254902, 0.616657, 3.166234, 0.499022, 0.982816, 0.614458, 0.925992
19, 0.864000, 0.924612, 1.000000, 0.418803, 0.524702, -0.387755, 0.596371, 3.177546, 0.473888, 0.984683, 0.590361, 0.921533
20, 0.834000, 0.907778, 1.000000, 0.375940, 0.469309, -0.660000, 0.553715, 3.226158, 0.429553, 0.971244, 0.546448, 0.903081
21, 0.848000, 0.915743, 1.000000, 0.392000, 0.491639, -0.551020, 0.570914, 3.202667, 0.446266, 0.985610, 0.563218, 0.911858
22, 0.858000, 0.921111, 1.000000, 0.413223, 0.516349, -0.420000, 0.589937, 3.187335, 0.468165, 0.981111, 0.584795, 0.917727
23, 0.860000, 0.922907, 1.000000, 0.396552, 0.502332, -0.521739, 0.579145, 3.182292, 0.450980, 0.970791, 0.567901, 0.919682
24, 0.826000, 0.902902, 1.000000, 0.374101, 0.463255, -0.673077, 0.549046, 3.240997, 0.427632, 0.964479, 0.544503, 0.897666
25, 0.856000, 0.920177, 1.000000, 0.404959, 0.507807, -0.469388, 0.583360, 3.189974, 0.459662, 0.971288, 0.576471, 0.916709
26, 0.876000, 0.931264, 1.000000, 0.441441, 0.551518, -0.265306, 0.617054, 3.159383, 0.496957, 0.971175, 0.612500, 0.928724
27, 0.828000, 0.904018, 1.000000, 0.376812, 0.466819, -0.653846, 0.551795, 3.237569, 0.430464, 0.981327, 0.547368, 0.898908
28, 0.856000, 0.920177, 1.000000, 0.404959, 0.507807, -0.469388, 0.583360, 3.189974, 0.459662, 0.970225, 0.576471, 0.916709
29, 0.862000, 0.923333, 1.000000, 0.420168, 0.524793, -0.380000, 0.596441, 3.181102, 0.475285, 0.973933, 0.591716, 0.920145
30, 0.872000, 0.928889, 1.000000, 0.438596, 0.546742, -0.280000, 0.613366, 3.165803, 0.494071, 0.975911, 0.609756, 0.926163
31, 0.876000, 0.931567, 1.000000, 0.431193, 0.542462, -0.319149, 0.610063, 3.158568, 0.486542, 0.981659, 0.602564, 0.929050
32, 0.878000, 0.932222, 1.000000, 0.450450, 0.560519, -0.220000, 0.624011, 3.156812, 0.506073, 0.971356, 0.621118, 0.929755
33, 0.844000, 0.912946, 1.000000, 0.400000, 0.496644, -0.500000, 0.574767, 3.210811, 0.454545, 0.981778, 0.571429, 0.908786
