# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.982000, 0.970997, 0.957447, 0.865385, 0.899130, 0.808511, 0.900545, 2.930589, 0.882353, 0.999624, 0.909091, 0.970903
1, 0.970000, 0.957225, 0.941176, 0.800000, 0.848117, 0.705882, 0.851660, 2.909813, 0.824742, 0.999323, 0.864865, 0.957091
2, 0.970000, 0.974606, 0.980392, 0.781250, 0.852860, 0.705882, 0.859881, 2.992968, 0.814332, 0.999170, 0.869565, 0.974589
3, 0.976000, 0.986667, 1.000000, 0.806452, 0.879518, 0.760000, 0.885972, 3.027397, 0.838926, 0.999711, 0.892857, 0.986577
4, 0.966000, 0.963333, 0.960000, 0.761905, 0.830677, 0.660000, 0.837729, 2.954483, 0.794702, 0.998511, 0.849558, 0.963328
5, 0.974000, 0.957688, 0.937500, 0.818182, 0.859368, 0.729167, 0.861843, 2.897624, 0.839552, 0.997880, 0.873786, 0.957475
6, 0.990000, 0.977051, 0.960784, 0.942308, 0.945883, 0.901961, 0.945938, 2.928295, 0.945946, 0.999410, 0.951456, 0.976916
7, 0.982000, 0.990044, 1.000000, 0.842105, 0.904312, 0.812500, 0.908481, 3.020316, 0.869565, 0.999862, 0.914286, 0.989994
8, 0.976000, 0.951111, 0.920000, 0.851852, 0.871245, 0.760000, 0.872048, 2.858100, 0.864662, 0.996333, 0.884615, 0.950602
9, 0.984000, 0.981840, 0.979167, 0.870370, 0.912694, 0.833333, 0.914657, 2.974064, 0.890152, 0.999746, 0.921569, 0.981836
10, 0.980000, 0.980174, 0.980392, 0.847458, 0.897922, 0.803922, 0.900931, 2.981239, 0.871080, 0.999651, 0.909091, 0.980174
11, 0.980000, 0.988839, 1.000000, 0.838710, 0.901092, 0.807692, 0.905532, 3.022831, 0.866667, 0.999764, 0.912281, 0.988776
12, 0.984000, 0.981421, 0.978261, 0.865385, 0.909535, 0.826087, 0.911636, 2.972182, 0.885827, 0.998348, 0.918367, 0.981416
13, 0.982000, 0.981287, 0.980392, 0.862069, 0.907377, 0.823529, 0.909741, 2.978925, 0.883392, 0.999083, 0.917431, 0.981287
14, 0.972000, 0.958339, 0.941176, 0.813559, 0.857090, 0.725490, 0.859963, 2.907467, 0.836237, 0.997227, 0.872727, 0.958185
15, 0.970000, 0.955476, 0.937500, 0.789474, 0.840521, 0.687500, 0.844395, 2.902273, 0.815217, 0.997672, 0.857143, 0.955307
16, 0.978000, 0.969211, 0.958333, 0.836364, 0.881004, 0.770833, 0.883541, 2.936983, 0.858209, 0.998548, 0.893204, 0.969150
17, 0.964000, 0.953884, 0.941176, 0.761905, 0.822043, 0.647059, 0.827890, 2.916915, 0.792079, 0.997009, 0.842105, 0.953800
18, 0.984000, 0.965020, 0.941176, 0.905660, 0.914152, 0.843137, 0.914363, 2.893614, 0.912548, 0.997336, 0.923077, 0.964726
19, 0.984000, 0.982035, 0.979592, 0.872727, 0.914182, 0.836735, 0.916081, 2.974949, 0.892193, 0.998846, 0.923077, 0.982032
20, 0.974000, 0.950000, 0.920000, 0.836364, 0.861702, 0.740000, 0.862924, 2.860408, 0.851852, 0.997444, 0.876190, 0.949526
21, 0.978000, 0.978709, 0.979592, 0.827586, 0.884976, 0.775510, 0.888921, 2.981859, 0.854093, 0.998846, 0.897196, 0.978709
22, 0.982000, 0.990000, 1.000000, 0.847458, 0.907407, 0.820000, 0.911322, 3.020408, 0.874126, 0.999467, 0.917431, 0.989949
23, 0.982000, 0.970552, 0.956522, 0.862745, 0.897279, 0.804348, 0.898744, 2.928703, 0.880000, 0.998372, 0.907216, 0.970450
24, 0.968000, 0.948146, 0.923077, 0.800000, 0.839228, 0.692308, 0.841953, 2.873677, 0.821918, 0.998176, 0.857143, 0.947814
