# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.988000, 0.987647, 0.986755, 0.973856, 0.971643, 0.960265, 0.971686, 2.985104, 0.976409, 0.999602, 0.980263, 0.987646
1, 0.992000, 0.988634, 0.980132, 0.993289, 0.980953, 0.973510, 0.980997, 2.963138, 0.990629, 0.999962, 0.986667, 0.988597
2, 0.974000, 0.973757, 0.973154, 0.941558, 0.938452, 0.912752, 0.938715, 2.972625, 0.947712, 0.999273, 0.957096, 0.973756
3, 0.982000, 0.977713, 0.966887, 0.973333, 0.957224, 0.940397, 0.957235, 2.945369, 0.972037, 0.999554, 0.970100, 0.977653
4, 0.988000, 0.987532, 0.986395, 0.973154, 0.971208, 0.959184, 0.971252, 2.984250, 0.975774, 0.999942, 0.979730, 0.987531
5, 0.990000, 0.987314, 0.980392, 0.986842, 0.976412, 0.967320, 0.976423, 2.966581, 0.985545, 0.999633, 0.983607, 0.987290
6, 0.980000, 0.980178, 0.980645, 0.955975, 0.953579, 0.935484, 0.953743, 2.982000, 0.960809, 0.999476, 0.968153, 0.980178
7, 0.986000, 0.988101, 0.993056, 0.959732, 0.966212, 0.951389, 0.966494, 3.003254, 0.966216, 0.999815, 0.976109, 0.988088
8, 0.988000, 0.989524, 0.993333, 0.967532, 0.971645, 0.960000, 0.971818, 3.001159, 0.972585, 0.999848, 0.980263, 0.989516
9, 0.982000, 0.981429, 0.980000, 0.960784, 0.957386, 0.940000, 0.957483, 2.977442, 0.964567, 0.999695, 0.970297, 0.981428
10, 0.988000, 0.991354, 1.000000, 0.962264, 0.972053, 0.960784, 0.972433, 3.017595, 0.969582, 0.999953, 0.980769, 0.991317
11, 0.994000, 0.993781, 0.993243, 0.986577, 0.985632, 0.979730, 0.985643, 2.992201, 0.987903, 0.999933, 0.989899, 0.993781
12, 0.992000, 0.988444, 0.979730, 0.993151, 0.980729, 0.972973, 0.980775, 2.962308, 0.990437, 0.999760, 0.986395, 0.988406
13, 0.988000, 0.985975, 0.980645, 0.980645, 0.971950, 0.961290, 0.971950, 2.970062, 0.980645, 0.999551, 0.980645, 0.985960
14, 0.976000, 0.972618, 0.964789, 0.951389, 0.941236, 0.915493, 0.941282, 2.949520, 0.954039, 0.999784, 0.958042, 0.972586
15, 0.980000, 0.976190, 0.966667, 0.966667, 0.952381, 0.933333, 0.952381, 2.947826, 0.966667, 0.999600, 0.966667, 0.976144
16, 0.972000, 0.972562, 0.974026, 0.937500, 0.935017, 0.909091, 0.935380, 2.977814, 0.944584, 0.999493, 0.955414, 0.972561
