# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.980000, 0.985673, 1.000000, 0.937888, 0.953436, 0.933775, 0.954471, 3.029499, 0.949686, 0.994212, 0.967949, 0.985569
1, 0.982000, 0.987106, 1.000000, 0.943750, 0.958015, 0.940397, 0.958860, 3.026471, 0.954488, 0.997002, 0.971061, 0.987022
2, 0.960000, 0.967648, 0.986577, 0.890909, 0.907261, 0.865772, 0.909769, 3.027208, 0.908529, 0.990344, 0.936306, 0.967462
3, 0.964000, 0.972333, 0.993377, 0.898204, 0.917101, 0.880795, 0.919601, 3.037960, 0.915751, 0.994260, 0.943396, 0.972106
4, 0.978000, 0.984419, 1.000000, 0.930380, 0.948137, 0.925170, 0.949414, 3.032164, 0.943517, 0.996907, 0.963934, 0.984296
5, 0.982000, 0.981551, 0.980392, 0.961538, 0.957851, 0.941176, 0.957946, 2.978380, 0.965251, 0.999105, 0.970874, 0.981550
6, 0.962000, 0.970687, 0.993548, 0.895349, 0.913777, 0.877419, 0.916509, 3.042143, 0.913405, 0.997382, 0.941896, 0.970418
7, 0.966000, 0.976124, 1.000000, 0.894410, 0.919911, 0.881944, 0.922876, 3.050147, 0.913706, 0.998400, 0.944262, 0.975832
8, 0.966000, 0.975714, 1.000000, 0.898204, 0.921587, 0.886667, 0.924433, 3.051051, 0.916870, 0.998105, 0.946372, 0.975412
9, 0.972000, 0.980000, 1.000000, 0.914634, 0.935065, 0.906667, 0.937043, 3.041667, 0.930521, 0.995238, 0.955414, 0.979796
10, 0.976000, 0.982709, 1.000000, 0.927273, 0.944706, 0.921569, 0.946153, 3.035821, 0.940959, 0.995508, 0.962264, 0.982557
11, 0.990000, 0.992898, 1.000000, 0.967320, 0.976238, 0.966216, 0.976514, 3.014409, 0.973684, 0.998263, 0.983389, 0.992872
12, 0.986000, 0.988099, 0.993243, 0.960784, 0.966734, 0.952703, 0.967007, 3.003828, 0.967105, 0.996881, 0.976744, 0.988086
13, 0.976000, 0.980832, 0.993548, 0.933333, 0.944878, 0.922581, 0.945877, 3.020031, 0.944785, 0.993399, 0.962500, 0.980750
14, 0.966000, 0.976257, 1.000000, 0.893082, 0.919312, 0.880282, 0.922319, 3.049853, 0.912596, 0.998053, 0.943522, 0.975968
15, 0.984000, 0.982857, 0.980000, 0.967105, 0.962049, 0.946667, 0.962093, 2.974493, 0.969657, 0.995238, 0.973510, 0.982853
16, 0.958000, 0.966050, 0.987013, 0.888889, 0.904399, 0.863636, 0.907120, 3.032130, 0.906921, 0.995102, 0.935385, 0.965822
17, 0.988000, 0.989524, 0.993333, 0.967532, 0.971645, 0.960000, 0.971818, 3.001159, 0.972585, 0.998333, 0.980263, 0.989516
18, 0.978000, 0.980415, 0.986111, 0.940397, 0.947121, 0.923611, 0.947658, 2.998159, 0.949198, 0.995855, 0.962712, 0.980399
19, 0.948000, 0.958938, 0.986842, 0.862069, 0.881930, 0.828947, 0.886364, 3.047758, 0.884434, 0.995009, 0.920245, 0.958532
20, 0.950000, 0.964286, 1.000000, 0.857143, 0.886364, 0.833333, 0.892143, 3.076923, 0.882353, 0.998514, 0.923077, 0.963624
21, 0.988000, 0.991477, 1.000000, 0.961039, 0.971541, 0.959459, 0.971935, 3.017341, 0.968586, 0.998263, 0.980132, 0.991441
22, 0.950000, 0.962381, 0.993333, 0.861272, 0.885949, 0.833333, 0.890867, 3.060286, 0.884798, 0.996648, 0.922601, 0.961883
23, 0.974000, 0.979497, 0.993377, 0.925926, 0.939578, 0.913907, 0.940808, 3.022363, 0.938673, 0.996632, 0.958466, 0.979398
24, 0.964000, 0.974432, 1.000000, 0.891566, 0.916562, 0.878378, 0.919769, 3.053892, 0.911330, 0.996900, 0.942675, 0.974096
25, 0.978000, 0.984195, 1.000000, 0.932515, 0.949050, 0.927632, 0.950284, 3.032641, 0.945274, 0.995170, 0.965079, 0.984068
26, 0.976000, 0.977081, 0.979730, 0.941558, 0.943083, 0.918919, 0.943465, 2.985699, 0.948953, 0.991074, 0.960265, 0.977077
27, 0.952000, 0.965812, 1.000000, 0.861272, 0.890357, 0.838926, 0.895757, 3.073394, 0.885850, 0.992438, 0.925466, 0.965207
28, 0.964000, 0.972381, 0.993333, 0.897590, 0.916821, 0.880000, 0.919337, 3.037718, 0.915233, 0.995067, 0.943038, 0.972155
29, 0.974000, 0.977618, 0.986486, 0.929936, 0.938695, 0.912162, 0.939542, 3.005231, 0.940722, 0.995451, 0.957377, 0.977578
30, 0.980000, 0.979881, 0.979592, 0.953642, 0.952202, 0.931973, 0.952376, 2.979415, 0.958722, 0.996126, 0.966443, 0.979881
31, 0.972000, 0.978000, 0.993464, 0.921212, 0.935490, 0.908497, 0.936923, 3.025850, 0.934809, 0.991910, 0.955975, 0.977878
32, 0.976000, 0.981039, 0.993151, 0.929487, 0.943100, 0.917808, 0.944162, 3.018371, 0.941558, 0.995279, 0.960265, 0.980964
33, 0.970000, 0.972874, 0.980132, 0.925000, 0.930024, 0.900662, 0.930845, 2.995873, 0.935525, 0.992694, 0.951768, 0.972847
34, 0.960000, 0.969412, 0.993421, 0.888235, 0.908525, 0.868421, 0.911620, 3.044593, 0.907452, 0.995217, 0.937888, 0.969114
35, 0.974000, 0.977606, 0.986111, 0.928105, 0.937761, 0.909722, 0.938633, 3.004106, 0.939153, 0.994918, 0.956229, 0.977569
36, 0.984000, 0.984762, 0.986667, 0.961039, 0.962193, 0.946667, 0.962365, 2.990775, 0.966057, 0.996629, 0.973684, 0.984760
