# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.972000, 0.975556, 0.980000, 0.790323, 0.859438, 0.720000, 0.865744, 2.989748, 0.822148, 0.993378, 0.875000, 0.975545
1, 0.972000, 0.958877, 0.942308, 0.816667, 0.859325, 0.730769, 0.862115, 2.909787, 0.839041, 0.991908, 0.875000, 0.958734
2, 0.976000, 0.969256, 0.960784, 0.830508, 0.877506, 0.764706, 0.880447, 2.944348, 0.853659, 0.989672, 0.890909, 0.969219
3, 0.982000, 0.990044, 1.000000, 0.842105, 0.904312, 0.812500, 0.908481, 3.020316, 0.869565, 0.998617, 0.914286, 0.989994
4, 0.974000, 0.969459, 0.963636, 0.828125, 0.876096, 0.763636, 0.879337, 2.952618, 0.852090, 0.997201, 0.890756, 0.969441
5, 0.964000, 0.969286, 0.975610, 0.701754, 0.796959, 0.560976, 0.810265, 2.989681, 0.743494, 0.989718, 0.816327, 0.969266
6, 0.972000, 0.976167, 0.981481, 0.803030, 0.867605, 0.740741, 0.873246, 2.992986, 0.833333, 0.996595, 0.883333, 0.976152
7, 0.984000, 0.991111, 1.000000, 0.862069, 0.917012, 0.840000, 0.920187, 3.018100, 0.886525, 0.995578, 0.925926, 0.991071
8, 0.978000, 0.987832, 1.000000, 0.813559, 0.885024, 0.770833, 0.890932, 3.024943, 0.845070, 0.992994, 0.897196, 0.987757
9, 0.976000, 0.977415, 0.979167, 0.810345, 0.873503, 0.750000, 0.878397, 2.983277, 0.839286, 0.994838, 0.886792, 0.977414
10, 0.974000, 0.957048, 0.936170, 0.814815, 0.856904, 0.723404, 0.859459, 2.894914, 0.836502, 0.993965, 0.871287, 0.956820
11, 0.974000, 0.961011, 0.944444, 0.836066, 0.872329, 0.759259, 0.874397, 2.911825, 0.855705, 0.987087, 0.886957, 0.960869
12, 0.954000, 0.974614, 1.000000, 0.671429, 0.778505, 0.510638, 0.798335, 3.053488, 0.718654, 0.991546, 0.803419, 0.974283
