# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.992000, 0.978495, 0.956989, 1.000000, 0.973135, 0.956989, 0.973486, 2.913978, 0.991091, 1.000000, 0.978022, 0.978258
1, 0.994000, 0.985294, 0.970588, 1.000000, 0.981321, 0.970588, 0.981492, 2.941176, 0.993976, 1.000000, 0.985075, 0.985184
2, 0.982000, 0.955446, 0.910891, 1.000000, 0.942245, 0.910891, 0.943821, 2.821782, 0.980810, 0.999988, 0.953368, 0.954406
3, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
4, 0.972000, 0.932039, 0.864078, 1.000000, 0.909870, 0.864078, 0.913589, 2.728155, 0.969499, 1.000000, 0.927083, 0.929558
5, 0.994000, 0.985849, 0.971698, 1.000000, 0.981854, 0.971698, 0.982016, 2.943396, 0.994208, 0.999952, 0.985646, 0.985747
6, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
7, 0.986000, 0.964286, 0.928571, 1.000000, 0.954346, 0.928571, 0.955342, 2.857143, 0.984848, 0.999975, 0.962963, 0.963624
8, 0.994000, 0.984536, 0.969072, 1.000000, 0.980586, 0.969072, 0.980771, 2.938144, 0.993658, 1.000000, 0.984293, 0.984415
9, 0.998000, 0.994792, 0.989583, 1.000000, 0.993528, 0.989583, 0.993549, 2.979167, 0.997899, 1.000000, 0.994764, 0.994778
10, 0.994000, 0.985577, 0.971154, 1.000000, 0.981593, 0.971154, 0.981760, 2.942308, 0.994094, 1.000000, 0.985366, 0.985471
11, 0.988000, 0.971963, 0.943925, 1.000000, 0.963586, 0.943925, 0.964226, 2.887850, 0.988258, 1.000000, 0.971154, 0.971558
12, 0.994000, 0.984694, 0.969388, 1.000000, 0.980740, 0.969388, 0.980922, 2.938776, 0.993724, 1.000000, 0.984456, 0.984575
13, 0.990000, 0.977929, 0.958333, 0.989247, 0.967382, 0.947917, 0.967567, 2.919148, 0.982906, 0.999497, 0.973545, 0.977733
14, 0.984000, 0.965401, 0.933333, 0.989899, 0.950745, 0.923810, 0.951394, 2.869205, 0.978044, 1.000000, 0.960784, 0.964868
15, 0.992000, 0.979592, 0.959184, 1.000000, 0.974219, 0.959184, 0.974543, 2.918367, 0.991561, 0.999924, 0.979167, 0.979379
16, 0.996000, 0.989899, 0.979798, 1.000000, 0.987309, 0.979798, 0.987388, 2.959596, 0.995893, 0.999975, 0.989796, 0.989847
17, 0.994000, 0.985149, 0.970297, 1.000000, 0.981180, 0.970297, 0.981354, 2.940594, 0.993915, 1.000000, 0.984925, 0.985037
18, 0.990000, 0.978141, 0.958763, 0.989362, 0.967643, 0.948454, 0.967826, 2.920013, 0.983087, 0.999540, 0.973822, 0.977949
19, 0.980000, 0.950980, 0.901961, 1.000000, 0.936088, 0.901961, 0.938005, 2.803922, 0.978723, 1.000000, 0.948454, 0.949716
20, 0.998000, 0.994845, 0.989691, 1.000000, 0.993580, 0.989691, 0.993600, 2.979381, 0.997921, 1.000000, 0.994819, 0.994832
21, 0.998000, 0.994845, 0.989691, 1.000000, 0.993580, 0.989691, 0.993600, 2.979381, 0.997921, 1.000000, 0.994819, 0.994832
22, 0.990000, 0.975000, 0.950000, 1.000000, 0.968153, 0.950000, 0.968644, 2.900000, 0.989583, 1.000000, 0.974359, 0.974679
23, 0.990000, 0.976636, 0.953271, 1.000000, 0.969760, 0.953271, 0.970204, 2.906542, 0.990291, 1.000000, 0.976077, 0.976356
24, 0.998000, 0.994624, 0.989247, 1.000000, 0.993368, 0.989247, 0.993389, 2.978495, 0.997831, 1.000000, 0.994595, 0.994609
25, 0.996000, 0.990826, 0.981651, 1.000000, 0.988190, 0.981651, 0.988259, 2.963303, 0.996276, 1.000000, 0.990741, 0.990783
26, 0.992000, 0.978947, 0.957895, 1.000000, 0.973583, 0.957895, 0.973923, 2.915789, 0.991285, 1.000000, 0.978495, 0.978721
27, 0.994000, 0.985000, 0.970000, 1.000000, 0.981037, 0.970000, 0.981213, 2.940000, 0.993852, 1.000000, 0.984772, 0.984886
28, 0.992000, 0.980392, 0.960784, 1.000000, 0.975002, 0.960784, 0.975307, 2.921569, 0.991903, 0.999975, 0.980000, 0.980196
29, 0.988000, 0.969388, 0.938776, 1.000000, 0.961023, 0.938776, 0.961754, 2.877551, 0.987124, 1.000000, 0.968421, 0.968904
30, 0.996000, 0.989474, 0.978947, 1.000000, 0.986899, 0.978947, 0.986984, 2.957895, 0.995717, 0.999571, 0.989362, 0.989418
31, 0.996000, 0.990385, 0.980769, 1.000000, 0.987773, 0.980769, 0.987847, 2.961538, 0.996094, 0.999939, 0.990291, 0.990338
32, 0.994000, 0.984211, 0.968421, 1.000000, 0.980268, 0.968421, 0.980459, 2.936842, 0.993521, 1.000000, 0.983957, 0.984084
33, 0.992000, 0.984038, 0.970588, 0.990000, 0.975186, 0.960784, 0.975261, 2.943695, 0.986056, 1.000000, 0.980198, 0.983946
34, 0.992000, 0.983137, 0.968750, 0.989362, 0.974010, 0.958333, 0.974092, 2.939981, 0.985169, 1.000000, 0.978947, 0.983032
35, 0.990000, 0.976415, 0.952830, 1.000000, 0.969545, 0.952830, 0.969995, 2.905660, 0.990196, 1.000000, 0.975845, 0.976130
36, 0.994000, 0.985000, 0.970000, 1.000000, 0.981037, 0.970000, 0.981213, 2.940000, 0.993852, 1.000000, 0.984772, 0.984886
