# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.902000, 0.755000, 0.510000, 1.000000, 0.624809, 0.510000, 0.674050, 2.020000, 0.838816, 1.000000, 0.675497, 0.714143
1, 0.930000, 0.815789, 0.631579, 1.000000, 0.735250, 0.631579, 0.762456, 2.263158, 0.895522, 1.000000, 0.774194, 0.794719
2, 0.910000, 0.775000, 0.550000, 1.000000, 0.661654, 0.550000, 0.703123, 2.100000, 0.859375, 1.000000, 0.709677, 0.741620
3, 0.928000, 0.814433, 0.628866, 1.000000, 0.732007, 0.628866, 0.759800, 2.257732, 0.894428, 1.000000, 0.772152, 0.793011
4, 0.898000, 0.766055, 0.532110, 1.000000, 0.640115, 0.532110, 0.686085, 2.064220, 0.850440, 1.000000, 0.694611, 0.729459
5, 0.900000, 0.747475, 0.494949, 1.000000, 0.611185, 0.494949, 0.663383, 1.989899, 0.830508, 1.000000, 0.662162, 0.703526
6, 0.930000, 0.813830, 0.627660, 1.000000, 0.732449, 0.627660, 0.760161, 2.255319, 0.893939, 1.000000, 0.771242, 0.792250
7, 0.902000, 0.759804, 0.519608, 1.000000, 0.632618, 0.519608, 0.680183, 2.039216, 0.843949, 1.000000, 0.683871, 0.720838
8, 0.910000, 0.770408, 0.540816, 1.000000, 0.654442, 0.540816, 0.697404, 2.081633, 0.854839, 1.000000, 0.701987, 0.735402
9, 0.872000, 0.689320, 0.378641, 1.000000, 0.491789, 0.378641, 0.571029, 1.757282, 0.752896, 1.000000, 0.549296, 0.615338
10, 0.922000, 0.798969, 0.597938, 1.000000, 0.705651, 0.597938, 0.738362, 2.195876, 0.881459, 1.000000, 0.748387, 0.773265
11, 0.926000, 0.823810, 0.647619, 1.000000, 0.743838, 0.647619, 0.769514, 2.295238, 0.901857, 1.000000, 0.786127, 0.804748
