# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.160000, 0.089087, 0.000000, 0.000000, -0.218366, -7.235294, -0.565639, 7.612500, 0.000000, 0.032534, 0.000000, 0.000000
1, 0.820000, 0.455556, 0.000000, 0.000000, -0.097561, -0.800000, -0.098295, 3.097561, 0.000000, 0.040489, 0.000000, 0.000000
2, 0.900000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.082400, 0.000000, 0.000000
3, 0.898000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.148129, 0.000000, 0.000000
4, 0.898000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.274772, 0.000000, 0.000000
5, 0.906000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.463200, 0.000000, 0.000000
6, 0.900000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.574222, 0.000000, 0.000000
7, 0.908000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.721366, 0.000000, 0.000000
8, 0.894000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.878224, 0.000000, 0.000000
9, 0.904000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.920354, 0.000000, 0.000000
10, 0.910000, 0.540816, 0.081633, 1.000000, 0.138195, 0.081633, 0.272445, 1.163265, 0.307692, 0.970180, 0.150943, 0.285714
11, 0.944000, 0.725490, 0.450980, 1.000000, 0.596006, 0.450980, 0.651543, 1.901961, 0.804196, 0.995851, 0.621622, 0.671551
12, 0.970000, 0.932263, 0.884615, 0.836364, 0.843031, 0.711538, 0.843446, 2.789732, 0.845588, 0.997467, 0.859813, 0.931045
13, 0.958000, 0.976770, 1.000000, 0.695652, 0.797594, 0.562500, 0.814452, 3.048724, 0.740741, 0.999124, 0.820513, 0.976494
14, 0.956000, 0.975610, 1.000000, 0.690141, 0.792617, 0.551020, 0.810232, 3.051282, 0.735736, 0.999819, 0.816667, 0.975305
15, 0.964000, 0.979955, 1.000000, 0.739130, 0.830067, 0.647059, 0.842318, 3.041763, 0.779817, 0.999301, 0.850000, 0.979750
16, 0.990000, 0.976667, 0.960000, 0.941176, 0.944934, 0.900000, 0.944991, 2.926711, 0.944882, 0.998756, 0.950495, 0.976524
17, 0.982000, 0.980320, 0.978261, 0.849057, 0.899157, 0.804348, 0.901936, 2.974459, 0.872093, 0.998228, 0.909091, 0.980318
18, 0.990000, 0.950980, 0.901961, 1.000000, 0.942933, 0.901961, 0.944472, 2.803922, 0.978723, 0.999738, 0.948454, 0.949716
19, 0.994000, 0.971154, 0.942308, 1.000000, 0.966963, 0.942308, 0.967491, 2.884615, 0.987903, 0.999785, 0.970297, 0.970725
20, 0.992000, 0.958333, 0.916667, 1.000000, 0.952126, 0.916667, 0.953219, 2.833333, 0.982143, 0.999770, 0.956522, 0.957427
21, 0.996000, 0.980000, 0.960000, 1.000000, 0.977376, 0.960000, 0.977626, 2.920000, 0.991736, 1.000000, 0.979592, 0.979796
22, 0.996000, 0.979167, 0.958333, 1.000000, 0.976517, 0.958333, 0.976786, 2.916667, 0.991379, 1.000000, 0.978723, 0.978945
23, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
24, 0.998000, 0.990385, 0.980769, 1.000000, 0.989177, 0.980769, 0.989234, 2.961538, 0.996094, 1.000000, 0.990291, 0.990338
25, 0.998000, 0.988636, 0.977273, 1.000000, 0.987411, 0.977273, 0.987489, 2.954545, 0.995370, 0.999950, 0.988506, 0.988571
26, 0.998000, 0.990566, 0.981132, 1.000000, 0.989359, 0.981132, 0.989415, 2.962264, 0.996169, 0.999916, 0.990476, 0.990521
27, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
28, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
29, 0.998000, 0.990566, 0.981132, 1.000000, 0.989359, 0.981132, 0.989415, 2.962264, 0.996169, 0.999831, 0.990476, 0.990521
30, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
31, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
32, 0.996000, 0.997778, 1.000000, 0.961538, 0.978166, 0.960000, 0.978399, 3.004464, 0.968992, 0.999822, 0.980392, 0.997775
33, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
34, 0.998000, 0.990196, 0.980392, 1.000000, 0.988987, 0.980392, 0.989047, 2.960784, 0.996016, 1.000000, 0.990099, 0.990148
