# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.966000, 0.964373, 0.960265, 0.929487, 0.920104, 0.887417, 0.920358, 2.953074, 0.935484, 0.998027, 0.944625, 0.964364
1, 0.974000, 0.972133, 0.967320, 0.948718, 0.939118, 0.915033, 0.939211, 2.958239, 0.952381, 0.997956, 0.957929, 0.972121
2, 0.956000, 0.956853, 0.958904, 0.897436, 0.895683, 0.849315, 0.896692, 2.965145, 0.909091, 0.997253, 0.927152, 0.956851
3, 0.972000, 0.970760, 0.967532, 0.943038, 0.934784, 0.909091, 0.934947, 2.961771, 0.947837, 0.997626, 0.955128, 0.970755
4, 0.974000, 0.969787, 0.959459, 0.953020, 0.937737, 0.912162, 0.937748, 2.939209, 0.954301, 0.998963, 0.956229, 0.969732
5, 0.980000, 0.974848, 0.961290, 0.973856, 0.953082, 0.935484, 0.953124, 2.934311, 0.971317, 0.999009, 0.967532, 0.974754
6, 0.970000, 0.974777, 0.986486, 0.918239, 0.929535, 0.898649, 0.930779, 3.011321, 0.931122, 0.998244, 0.951140, 0.974707
7, 0.962000, 0.958592, 0.950704, 0.918367, 0.907544, 0.866197, 0.907813, 2.936091, 0.924658, 0.997698, 0.934256, 0.958560
8, 0.950000, 0.943144, 0.926174, 0.907895, 0.881183, 0.832215, 0.881273, 2.893892, 0.911493, 0.995268, 0.916944, 0.942992
9, 0.960000, 0.963908, 0.974194, 0.904192, 0.908450, 0.870968, 0.909824, 2.997019, 0.917375, 0.997747, 0.937888, 0.963853
10, 0.968000, 0.959228, 0.935897, 0.960526, 0.924936, 0.897436, 0.925099, 2.889546, 0.955497, 0.997615, 0.948052, 0.958944
11, 0.966000, 0.967759, 0.971831, 0.913907, 0.917966, 0.880282, 0.918833, 2.981343, 0.924933, 0.996066, 0.941980, 0.967751
12, 0.966000, 0.964196, 0.959732, 0.928571, 0.919514, 0.885906, 0.919771, 2.951816, 0.934641, 0.996902, 0.943894, 0.964186
13, 0.960000, 0.963892, 0.974026, 0.903614, 0.908149, 0.870130, 0.909531, 2.996537, 0.916870, 0.996049, 0.937500, 0.963838
14, 0.982000, 0.983317, 0.986577, 0.954545, 0.957390, 0.939597, 0.957658, 2.993503, 0.960784, 0.999226, 0.970297, 0.983312
15, 0.966000, 0.957698, 0.937931, 0.944444, 0.917267, 0.882759, 0.917278, 2.898917, 0.943135, 0.995007, 0.941176, 0.957494
16, 0.960000, 0.958579, 0.954839, 0.919255, 0.907485, 0.870968, 0.907834, 2.948834, 0.926158, 0.993988, 0.936709, 0.958571
17, 0.968000, 0.965621, 0.959732, 0.934641, 0.924103, 0.892617, 0.924269, 2.948789, 0.939553, 0.996491, 0.947020, 0.965603
18, 0.976000, 0.977014, 0.979452, 0.940789, 0.942647, 0.917808, 0.943035, 2.984991, 0.948276, 0.998984, 0.959732, 0.977011
19, 0.982000, 0.983364, 0.986842, 0.955414, 0.957854, 0.940789, 0.958117, 2.994212, 0.961538, 0.999055, 0.970874, 0.983357
20, 0.962000, 0.967141, 0.979866, 0.901235, 0.911400, 0.872483, 0.913080, 3.007493, 0.915935, 0.998346, 0.938907, 0.967057
21, 0.954000, 0.946190, 0.926667, 0.920530, 0.890684, 0.846667, 0.890694, 2.888836, 0.921751, 0.994990, 0.923588, 0.945989
22, 0.950000, 0.952741, 0.959459, 0.881988, 0.883007, 0.831081, 0.884646, 2.975976, 0.896465, 0.995777, 0.919094, 0.952717
23, 0.970000, 0.971078, 0.973856, 0.931250, 0.930259, 0.901961, 0.930752, 2.980451, 0.939470, 0.997523, 0.952077, 0.971074
24, 0.964000, 0.956811, 0.939189, 0.939189, 0.913621, 0.878378, 0.913621, 2.904617, 0.939189, 0.996439, 0.939189, 0.956648
25, 0.960000, 0.961905, 0.966667, 0.906250, 0.906542, 0.866667, 0.907533, 2.978109, 0.917722, 0.997667, 0.935484, 0.961893
26, 0.960000, 0.958095, 0.953333, 0.916667, 0.905838, 0.866667, 0.906200, 2.945242, 0.923773, 0.996210, 0.934641, 0.958083
27, 0.968000, 0.959827, 0.939597, 0.952381, 0.923220, 0.892617, 0.923263, 2.899543, 0.949796, 0.997811, 0.945946, 0.959614
28, 0.966000, 0.960753, 0.947368, 0.941176, 0.919802, 0.888158, 0.919812, 2.921286, 0.942408, 0.997164, 0.944262, 0.960660
29, 0.980000, 0.983838, 0.993243, 0.942308, 0.952752, 0.932432, 0.953433, 3.012726, 0.952073, 0.999741, 0.967105, 0.983793
30, 0.978000, 0.978537, 0.979866, 0.948052, 0.947921, 0.926174, 0.948186, 2.983055, 0.954248, 0.998059, 0.963696, 0.978536
31, 0.962000, 0.956027, 0.940789, 0.934641, 0.910367, 0.875000, 0.910377, 2.911165, 0.935864, 0.997117, 0.937705, 0.955905
32, 0.978000, 0.980459, 0.986486, 0.941935, 0.947927, 0.925676, 0.948447, 2.999212, 0.950521, 0.999251, 0.963696, 0.980441
33, 0.962000, 0.963222, 0.966216, 0.910828, 0.910401, 0.871622, 0.911222, 2.973853, 0.921392, 0.997409, 0.937705, 0.963217
34, 0.956000, 0.951574, 0.940397, 0.916129, 0.896412, 0.854305, 0.896571, 2.919485, 0.920882, 0.996404, 0.928105, 0.951508
35, 0.966000, 0.968059, 0.973154, 0.917722, 0.920125, 0.885906, 0.920949, 2.984770, 0.928297, 0.998719, 0.944625, 0.968045
36, 0.954000, 0.952350, 0.948052, 0.906832, 0.893432, 0.850649, 0.893902, 2.941421, 0.914787, 0.997560, 0.926984, 0.952340
