# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.992000, 0.986395, 0.972789, 1.000000, 0.980575, 0.972789, 0.980760, 2.945578, 0.994437, 1.000000, 0.986207, 0.986301
1, 0.986000, 0.976190, 0.952381, 1.000000, 0.965800, 0.952381, 0.966366, 2.904762, 0.990099, 1.000000, 0.975610, 0.975900
2, 0.980000, 0.966887, 0.933775, 1.000000, 0.951653, 0.933775, 0.952767, 2.867550, 0.986014, 0.999440, 0.965753, 0.966320
3, 0.982000, 0.971338, 0.942675, 1.000000, 0.957558, 0.942675, 0.958422, 2.885350, 0.987984, 0.999916, 0.970492, 0.970915
4, 0.988000, 0.980392, 0.960784, 1.000000, 0.971433, 0.960784, 0.971830, 2.921569, 0.991903, 0.999943, 0.980000, 0.980196
5, 0.984000, 0.971831, 0.943662, 1.000000, 0.959978, 0.943662, 0.960747, 2.887324, 0.988201, 1.000000, 0.971014, 0.971423
6, 0.982000, 0.969388, 0.938776, 1.000000, 0.955851, 0.938776, 0.956784, 2.877551, 0.987124, 1.000000, 0.968421, 0.968904
7, 0.990000, 0.985647, 0.974194, 0.993421, 0.976499, 0.967742, 0.976596, 2.951294, 0.989515, 1.000000, 0.983713, 0.985581
8, 0.988000, 0.980892, 0.961783, 1.000000, 0.971854, 0.961783, 0.972239, 2.923567, 0.992116, 1.000000, 0.980519, 0.980706
9, 0.988000, 0.978723, 0.957447, 1.000000, 0.969979, 0.957447, 0.970416, 2.914894, 0.991189, 1.000000, 0.978261, 0.978492
10, 0.990000, 0.982759, 0.965517, 1.000000, 0.975466, 0.965517, 0.975760, 2.931034, 0.992908, 1.000000, 0.982456, 0.982607
11, 0.992000, 0.987013, 0.974026, 1.000000, 0.981096, 0.974026, 0.981272, 2.948052, 0.994695, 1.000000, 0.986842, 0.986928
12, 0.976000, 0.962841, 0.928571, 0.993056, 0.942665, 0.922078, 0.943743, 2.860041, 0.979452, 0.999972, 0.959732, 0.962231
13, 0.982000, 0.969388, 0.938776, 1.000000, 0.955851, 0.938776, 0.956784, 2.877551, 0.987124, 0.999933, 0.968421, 0.968904
14, 0.982000, 0.969388, 0.938776, 1.000000, 0.955851, 0.938776, 0.956784, 2.877551, 0.987124, 1.000000, 0.968421, 0.968904
