# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.986000, 0.976351, 0.952703, 1.000000, 0.965941, 0.952703, 0.966502, 2.905405, 0.990169, 1.000000, 0.975779, 0.976065
1, 0.982000, 0.970199, 0.940397, 1.000000, 0.956570, 0.940397, 0.957474, 2.880795, 0.987483, 0.999326, 0.969283, 0.969741
2, 0.984000, 0.972789, 0.945578, 1.000000, 0.960836, 0.945578, 0.961573, 2.891156, 0.988620, 1.000000, 0.972028, 0.972408
3, 0.984000, 0.975389, 0.953642, 0.993103, 0.961616, 0.947020, 0.962015, 2.910158, 0.984952, 0.998055, 0.972973, 0.975146
4, 0.988000, 0.979866, 0.959732, 1.000000, 0.970983, 0.959732, 0.971392, 2.919463, 0.991678, 0.999885, 0.979452, 0.979659
5, 0.990000, 0.983766, 0.967532, 1.000000, 0.976328, 0.967532, 0.976601, 2.935065, 0.993333, 1.000000, 0.983498, 0.983632
6, 0.982000, 0.969388, 0.938776, 1.000000, 0.955851, 0.938776, 0.956784, 2.877551, 0.987124, 1.000000, 0.968421, 0.968904
7, 0.978000, 0.971360, 0.954248, 0.973333, 0.947917, 0.928105, 0.948012, 2.920159, 0.969456, 0.997241, 0.963696, 0.971210
8, 0.988000, 0.981350, 0.965517, 0.992908, 0.970620, 0.958621, 0.970806, 2.933859, 0.987306, 0.999252, 0.979021, 0.981222
9, 0.990000, 0.985322, 0.973510, 0.993243, 0.976146, 0.966887, 0.976246, 2.949893, 0.989233, 0.999231, 0.983278, 0.985251
10, 0.982000, 0.970818, 0.944444, 0.992701, 0.955465, 0.937500, 0.956039, 2.891706, 0.982659, 0.999883, 0.967972, 0.970459
11, 0.986000, 0.976974, 0.953947, 1.000000, 0.966482, 0.953947, 0.967025, 2.907895, 0.990437, 1.000000, 0.976431, 0.976702
12, 0.986000, 0.977564, 0.955128, 1.000000, 0.966985, 0.955128, 0.967512, 2.910256, 0.990691, 1.000000, 0.977049, 0.977307
13, 0.986000, 0.978571, 0.960000, 0.993103, 0.966346, 0.953333, 0.966625, 2.922865, 0.986301, 1.000000, 0.976271, 0.978395
14, 0.990000, 0.985153, 0.973154, 0.993151, 0.975960, 0.966443, 0.976061, 2.949166, 0.989086, 0.999962, 0.983051, 0.985080
15, 0.980000, 0.970811, 0.947368, 0.986301, 0.952206, 0.934211, 0.952598, 2.900517, 0.978261, 0.999197, 0.966443, 0.970528
16, 0.974000, 0.957767, 0.918367, 0.992647, 0.935971, 0.911565, 0.937347, 2.839576, 0.976845, 0.999364, 0.954064, 0.956956
17, 0.982000, 0.974100, 0.953947, 0.986395, 0.957066, 0.940789, 0.957338, 2.913675, 0.979730, 0.999915, 0.969900, 0.973892
18, 0.992000, 0.986395, 0.972789, 1.000000, 0.980575, 0.972789, 0.980760, 2.945578, 0.994437, 0.998767, 0.986207, 0.986301
19, 0.990000, 0.985322, 0.973510, 0.993243, 0.976146, 0.966887, 0.976246, 2.949893, 0.989233, 0.999943, 0.983278, 0.985251
20, 0.988000, 0.980263, 0.960526, 1.000000, 0.971324, 0.960526, 0.971723, 2.921053, 0.991848, 0.999924, 0.979866, 0.980064
21, 0.988000, 0.979592, 0.959184, 1.000000, 0.970745, 0.959184, 0.971161, 2.918367, 0.991561, 0.999971, 0.979167, 0.979379
22, 0.986000, 0.978826, 0.960526, 0.993197, 0.966607, 0.953947, 0.966882, 2.923934, 0.986486, 0.999291, 0.976589, 0.978655
23, 0.992000, 0.988444, 0.979730, 0.993151, 0.980729, 0.972973, 0.980775, 2.962308, 0.990437, 0.999280, 0.986395, 0.988406
24, 0.976000, 0.962143, 0.927152, 0.992908, 0.941983, 0.920530, 0.943086, 2.857178, 0.979021, 0.999023, 0.958904, 0.961507
25, 0.982000, 0.970199, 0.940397, 1.000000, 0.956570, 0.940397, 0.957474, 2.880795, 0.987483, 0.999829, 0.969283, 0.969741
26, 0.980000, 0.966443, 0.932886, 1.000000, 0.951257, 0.932886, 0.952389, 2.865772, 0.985816, 0.999445, 0.965278, 0.965860
