# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.900000, 0.934783, 1.000000, 0.700000, 0.756757, 0.571429, 0.780189, 3.150000, 0.744681, 0.978261, 0.823529, 0.932505
1, 0.933333, 0.958333, 1.000000, 0.750000, 0.814815, 0.666667, 0.829156, 3.090909, 0.789474, 1.000000, 0.857143, 0.957427
2, 0.933333, 0.954545, 1.000000, 0.800000, 0.842105, 0.750000, 0.852803, 3.100000, 0.833333, 0.965909, 0.888889, 0.953463
3, 0.866667, 0.711538, 0.500000, 0.500000, 0.423077, 0.000000, 0.423077, 2.083333, 0.500000, 1.000000, 0.500000, 0.679366
4, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
