# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.994000, 0.988846, 0.980198, 0.990000, 0.981320, 0.970297, 0.981339, 2.962909, 0.988024, 0.999293, 0.985075, 0.988808
1, 0.988000, 0.972986, 0.948454, 0.989247, 0.961018, 0.938144, 0.961342, 2.899395, 0.980810, 0.998376, 0.968421, 0.972677
2, 0.992000, 0.984314, 0.971154, 0.990196, 0.975545, 0.961538, 0.975618, 2.944839, 0.986328, 0.996115, 0.980583, 0.984226
3, 0.982000, 0.965350, 0.938144, 0.968085, 0.941758, 0.907216, 0.941936, 2.883789, 0.961945, 0.998427, 0.952880, 0.964967
4, 0.992000, 0.979798, 0.959596, 1.000000, 0.974421, 0.959596, 0.974740, 2.919192, 0.991649, 0.999521, 0.979381, 0.979590
5, 0.982000, 0.969760, 0.949495, 0.959184, 0.943107, 0.909091, 0.943126, 2.909065, 0.957230, 0.997204, 0.954315, 0.969548
6, 0.980000, 0.955051, 0.912621, 0.989474, 0.937051, 0.902913, 0.938242, 2.827768, 0.973085, 0.999376, 0.949495, 0.954108
7, 0.986000, 0.972002, 0.948980, 0.978947, 0.955059, 0.928571, 0.955236, 2.902959, 0.972803, 0.999949, 0.963731, 0.971730
8, 0.984000, 0.971488, 0.950495, 0.969697, 0.950001, 0.920792, 0.950075, 2.908566, 0.965795, 0.998288, 0.960000, 0.971261
9, 0.986000, 0.983487, 0.979381, 0.950000, 0.955752, 0.927835, 0.955924, 2.971326, 0.955734, 0.996969, 0.964467, 0.983479
10, 0.998000, 0.995000, 0.990000, 1.000000, 0.993726, 0.990000, 0.993746, 2.980000, 0.997984, 0.999525, 0.994975, 0.994987
11, 0.990000, 0.979507, 0.961538, 0.990099, 0.969322, 0.951923, 0.969486, 2.925609, 0.984252, 0.993966, 0.975610, 0.979342
12, 0.964000, 0.947500, 0.920000, 0.901961, 0.888337, 0.820000, 0.888406, 2.865641, 0.905512, 0.998588, 0.910891, 0.947101
13, 0.986000, 0.979719, 0.969388, 0.959596, 0.955750, 0.928571, 0.955769, 2.948826, 0.961538, 0.996726, 0.964467, 0.979664
14, 0.972000, 0.955233, 0.927835, 0.927835, 0.910465, 0.855670, 0.910465, 2.873347, 0.927835, 0.998248, 0.927835, 0.954840
15, 0.992000, 0.983602, 0.969697, 0.989691, 0.974617, 0.959596, 0.974696, 2.941894, 0.985626, 0.999924, 0.979592, 0.983503
16, 0.984000, 0.968076, 0.941176, 0.979592, 0.950005, 0.921569, 0.950302, 2.887403, 0.971660, 0.999162, 0.960000, 0.967702
17, 0.982000, 0.963821, 0.932692, 0.979798, 0.944381, 0.913462, 0.944832, 2.870461, 0.970000, 0.998179, 0.955665, 0.963318
18, 0.990000, 0.985870, 0.979167, 0.969072, 0.967898, 0.947917, 0.967918, 2.965815, 0.971074, 1.000000, 0.974093, 0.985848
19, 0.994000, 0.988552, 0.979592, 0.989691, 0.980889, 0.969388, 0.980909, 2.961677, 0.987654, 0.999568, 0.984615, 0.988512
20, 0.982000, 0.976803, 0.968421, 0.938776, 0.942219, 0.905263, 0.942394, 2.951880, 0.944559, 0.997674, 0.953368, 0.976767
21, 0.974000, 0.969248, 0.961165, 0.916667, 0.921924, 0.873786, 0.922340, 2.945526, 0.925234, 0.993862, 0.938389, 0.969214
22, 0.990000, 0.982918, 0.970874, 0.980392, 0.969321, 0.951456, 0.969339, 2.946811, 0.978474, 0.999584, 0.975610, 0.982844
23, 0.984000, 0.975000, 0.960000, 0.960000, 0.950000, 0.920000, 0.950000, 2.930101, 0.960000, 0.994188, 0.960000, 0.974885
24, 0.986000, 0.987401, 0.989691, 0.941176, 0.956092, 0.927835, 0.956562, 2.994495, 0.950495, 0.998874, 0.964824, 0.987399
25, 0.980000, 0.961250, 0.930000, 0.968750, 0.936548, 0.900000, 0.936850, 2.867557, 0.960744, 0.997175, 0.948980, 0.960742
26, 0.992000, 0.980000, 0.960000, 1.000000, 0.974619, 0.960000, 0.974933, 2.920000, 0.991736, 0.999675, 0.979592, 0.979796
27, 0.988000, 0.981789, 0.971154, 0.971154, 0.963578, 0.942308, 0.963578, 2.949941, 0.971154, 0.996309, 0.971154, 0.981731
28, 0.988000, 0.980185, 0.967742, 0.967742, 0.960371, 0.935484, 0.960371, 2.942910, 0.967742, 0.999260, 0.967742, 0.980106
29, 0.992000, 0.988028, 0.981132, 0.981132, 0.976056, 0.962264, 0.976056, 2.967366, 0.981132, 0.998108, 0.981132, 0.988004
30, 0.994000, 0.988346, 0.979167, 0.989474, 0.980585, 0.968750, 0.980606, 2.960815, 0.987395, 0.995797, 0.984293, 0.988303
31, 0.974000, 0.968398, 0.959184, 0.912621, 0.919066, 0.867347, 0.919511, 2.941268, 0.921569, 0.996421, 0.935323, 0.968354
32, 0.986000, 0.972978, 0.950980, 0.979798, 0.956416, 0.931373, 0.956583, 2.907011, 0.973896, 0.999138, 0.965174, 0.972729
33, 0.976000, 0.951686, 0.910891, 0.968421, 0.923868, 0.881188, 0.924538, 2.829358, 0.956341, 0.998412, 0.938776, 0.950811
34, 0.984000, 0.966900, 0.938776, 0.978723, 0.948438, 0.918367, 0.948753, 2.882551, 0.970464, 0.999607, 0.958333, 0.966491
35, 0.988000, 0.981250, 0.970000, 0.970000, 0.962500, 0.940000, 0.962500, 2.947557, 0.970000, 0.996600, 0.970000, 0.981186
36, 0.984000, 0.975000, 0.960000, 0.960000, 0.950000, 0.920000, 0.950000, 2.930101, 0.960000, 0.996725, 0.960000, 0.974885
