# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.952000, 0.955135, 0.960396, 0.829060, 0.859429, 0.762376, 0.863228, 2.973563, 0.852373, 0.989454, 0.889908, 0.955121
1, 0.934000, 0.955000, 0.990000, 0.755725, 0.815230, 0.670000, 0.827795, 3.066957, 0.793269, 0.979137, 0.857143, 0.954358
2, 0.892000, 0.921261, 0.969388, 0.650685, 0.710871, 0.448980, 0.735579, 3.084075, 0.696481, 0.970048, 0.778689, 0.920003
3, 0.884000, 0.923750, 0.990000, 0.634615, 0.700413, 0.420000, 0.731692, 3.146181, 0.683702, 0.980387, 0.773437, 0.921371
4, 0.844000, 0.899312, 0.989691, 0.554913, 0.615529, 0.195876, 0.663871, 3.215578, 0.608365, 0.969059, 0.711111, 0.894759
5, 0.836000, 0.892920, 0.990385, 0.559783, 0.612212, 0.211538, 0.661372, 3.237912, 0.613095, 0.978025, 0.715278, 0.887584
6, 0.866000, 0.909138, 0.979167, 0.591195, 0.654539, 0.302083, 0.692070, 3.150074, 0.642077, 0.960190, 0.737255, 0.906437
7, 0.834000, 0.887601, 0.981308, 0.564516, 0.611044, 0.224299, 0.657781, 3.222232, 0.616921, 0.971796, 0.716724, 0.882640
8, 0.800000, 0.876238, 1.000000, 0.489796, 0.538609, -0.041667, 0.607091, 3.328947, 0.545455, 0.943649, 0.657534, 0.867453
9, 0.772000, 0.854940, 0.989583, 0.456731, 0.491362, -0.187500, 0.567268, 3.367483, 0.511853, 0.961350, 0.625000, 0.844271
10, 0.814000, 0.882872, 1.000000, 0.525510, 0.573879, 0.097087, 0.634355, 3.305921, 0.580609, 0.956604, 0.688963, 0.875067
11, 0.868000, 0.917500, 1.000000, 0.602410, 0.669339, 0.340000, 0.709233, 3.197605, 0.654450, 0.963625, 0.751880, 0.913783
12, 0.824000, 0.888325, 1.000000, 0.546392, 0.595856, 0.169811, 0.651425, 3.287582, 0.600907, 0.969878, 0.706667, 0.881277
13, 0.816000, 0.877500, 0.980000, 0.521277, 0.567669, 0.080000, 0.623477, 3.250323, 0.575117, 0.945025, 0.680556, 0.871493
14, 0.826000, 0.888146, 0.989691, 0.527473, 0.582502, 0.103093, 0.637990, 3.250675, 0.581818, 0.963981, 0.688172, 0.882321
15, 0.774000, 0.855299, 0.989899, 0.466667, 0.499646, -0.141414, 0.573726, 3.367341, 0.521832, 0.956422, 0.634304, 0.844641
16, 0.850000, 0.907635, 1.000000, 0.556213, 0.623977, 0.202128, 0.673398, 3.226586, 0.610390, 0.962936, 0.714829, 0.902924
17, 0.818000, 0.885965, 1.000000, 0.526042, 0.577593, 0.099010, 0.637234, 3.295455, 0.581128, 0.950880, 0.689420, 0.878595
18, 0.794000, 0.868286, 1.000000, 0.514151, 0.549368, 0.055046, 0.615394, 3.357639, 0.569488, 0.972782, 0.679128, 0.858238
19, 0.816000, 0.883259, 0.989011, 0.497238, 0.553649, -0.010989, 0.615417, 3.264186, 0.552147, 0.945713, 0.661765, 0.876905
20, 0.764000, 0.851759, 1.000000, 0.463636, 0.491905, -0.156863, 0.571118, 3.421429, 0.519348, 0.965945, 0.633540, 0.838760
21, 0.822000, 0.881910, 0.979167, 0.519337, 0.571076, 0.072917, 0.626012, 3.232781, 0.573171, 0.976227, 0.678700, 0.876531
22, 0.842000, 0.901496, 1.000000, 0.556180, 0.617456, 0.202020, 0.668288, 3.245342, 0.610358, 0.966825, 0.714801, 0.896098
