# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.820000, 0.709745, 0.524752, 0.557895, 0.429006, 0.108911, 0.429318, 2.167152, 0.550936, 0.892255, 0.540816, 0.685212
1, 0.836000, 0.616250, 0.250000, 0.781250, 0.312081, 0.180000, 0.379975, 1.517812, 0.548246, 0.930325, 0.378788, 0.495606
2, 0.862000, 0.651817, 0.306122, 0.967742, 0.409489, 0.295918, 0.499816, 1.614739, 0.675676, 0.954792, 0.465116, 0.552595
3, 0.854000, 0.638750, 0.280000, 0.965517, 0.378194, 0.270000, 0.474880, 1.562506, 0.648148, 0.961225, 0.434109, 0.528488
4, 0.882000, 0.699790, 0.402062, 0.975000, 0.514323, 0.391753, 0.582417, 1.806611, 0.758755, 0.973549, 0.569343, 0.633296
5, 0.904000, 0.783411, 0.576923, 0.937500, 0.660480, 0.538462, 0.688617, 2.164050, 0.833333, 0.983294, 0.714286, 0.755709
6, 0.930000, 0.833591, 0.677083, 0.942029, 0.747300, 0.635417, 0.761917, 2.364167, 0.873656, 0.982003, 0.787879, 0.818767
7, 0.956000, 0.907398, 0.822430, 0.967033, 0.861680, 0.794393, 0.866074, 2.652552, 0.934183, 0.988918, 0.888889, 0.903411
8, 0.938000, 0.874278, 0.770833, 0.891566, 0.789299, 0.677083, 0.792398, 2.564451, 0.864486, 0.984040, 0.826816, 0.868137
9, 0.956000, 0.933065, 0.895833, 0.877551, 0.859306, 0.770833, 0.859377, 2.822279, 0.881148, 0.988397, 0.886598, 0.932322
10, 0.944000, 0.914407, 0.864078, 0.864078, 0.828813, 0.728155, 0.828813, 2.764709, 0.864078, 0.985180, 0.864078, 0.913020
11, 0.954000, 0.926250, 0.880000, 0.888889, 0.855709, 0.770000, 0.855726, 2.788278, 0.887097, 0.989850, 0.884422, 0.925095
12, 0.956000, 0.930706, 0.886792, 0.903846, 0.867393, 0.792453, 0.867456, 2.799627, 0.900383, 0.990805, 0.895238, 0.929669
13, 0.930000, 0.903750, 0.860000, 0.803738, 0.786845, 0.650000, 0.787561, 2.775409, 0.814394, 0.978125, 0.830918, 0.902690
14, 0.958000, 0.938720, 0.907216, 0.880000, 0.867257, 0.783505, 0.867413, 2.845124, 0.885312, 0.988847, 0.893401, 0.938191
15, 0.958000, 0.931976, 0.888889, 0.897959, 0.867250, 0.787879, 0.867267, 2.803353, 0.896130, 0.988262, 0.893401, 0.930979
16, 0.958000, 0.912824, 0.840426, 0.929412, 0.857182, 0.776596, 0.858792, 2.695851, 0.910138, 0.990436, 0.882682, 0.909948
17, 0.962000, 0.935519, 0.891089, 0.918367, 0.880809, 0.811881, 0.880965, 2.802639, 0.912779, 0.990422, 0.904523, 0.934464
18, 0.962000, 0.932694, 0.880734, 0.941176, 0.885905, 0.825688, 0.886689, 2.777052, 0.928433, 0.993712, 0.909953, 0.931246
19, 0.964000, 0.913915, 0.835165, 0.962025, 0.872561, 0.802198, 0.875727, 2.677719, 0.933661, 0.988286, 0.894118, 0.910516
20, 0.964000, 0.940930, 0.901961, 0.920000, 0.888337, 0.823529, 0.888406, 2.824434, 0.916335, 0.990295, 0.910891, 0.940123
21, 0.964000, 0.930074, 0.875000, 0.933333, 0.881141, 0.812500, 0.881833, 2.765075, 0.921053, 0.992291, 0.903226, 0.928442
22, 0.966000, 0.929356, 0.868687, 0.955556, 0.889150, 0.828283, 0.890685, 2.747449, 0.936819, 0.993602, 0.910053, 0.927374
23, 0.946000, 0.906389, 0.838095, 0.897959, 0.833169, 0.742857, 0.833949, 2.702165, 0.885312, 0.987679, 0.866995, 0.903813
24, 0.966000, 0.952178, 0.929293, 0.901961, 0.894152, 0.828283, 0.894308, 2.884161, 0.907298, 0.993274, 0.915423, 0.951903
25, 0.970000, 0.928046, 0.858586, 0.988372, 0.900625, 0.848485, 0.903984, 2.719672, 0.959368, 0.993904, 0.918919, 0.925443
26, 0.968000, 0.942500, 0.900000, 0.937500, 0.898477, 0.840000, 0.898767, 2.815228, 0.929752, 0.994025, 0.918367, 0.941541
27, 0.976000, 0.954209, 0.918367, 0.957447, 0.922656, 0.877551, 0.922963, 2.846785, 0.949367, 0.994492, 0.937500, 0.953535
28, 0.966000, 0.949478, 0.921569, 0.912621, 0.895690, 0.833333, 0.895707, 2.866274, 0.914397, 0.994802, 0.917073, 0.949068
29, 0.976000, 0.963317, 0.941748, 0.941748, 0.926634, 0.883495, 0.926634, 2.898840, 0.941748, 0.995329, 0.941748, 0.963076
30, 0.966000, 0.939769, 0.896907, 0.925532, 0.889988, 0.824742, 0.890155, 2.811491, 0.919662, 0.993528, 0.910995, 0.938791
31, 0.966000, 0.941250, 0.900000, 0.927835, 0.892541, 0.830000, 0.892702, 2.817812, 0.922131, 0.992575, 0.913706, 0.940346
32, 0.962000, 0.926862, 0.868687, 0.934783, 0.877077, 0.808081, 0.877978, 2.752564, 0.920771, 0.989849, 0.900524, 0.925035
33, 0.966000, 0.935995, 0.884615, 0.948454, 0.894179, 0.836538, 0.895029, 2.782018, 0.934959, 0.995775, 0.915423, 0.934583
34, 0.966000, 0.925925, 0.861702, 0.952941, 0.884385, 0.819149, 0.886047, 2.733355, 0.933180, 0.989860, 0.905028, 0.923695
