# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.998000, 0.990196, 0.980392, 1.000000, 0.988987, 0.980392, 0.989047, 2.960784, 0.996016, 0.999956, 0.990099, 0.990148
1, 0.996000, 0.979592, 0.959184, 1.000000, 0.976955, 0.959184, 0.977215, 2.918367, 0.991561, 1.000000, 0.979167, 0.979379
2, 0.998000, 0.990196, 0.980392, 1.000000, 0.988987, 0.980392, 0.989047, 2.960784, 0.996016, 1.000000, 0.990099, 0.990148
3, 0.994000, 0.970000, 0.940000, 1.000000, 0.965753, 0.940000, 0.966320, 2.880000, 0.987395, 1.000000, 0.969072, 0.969536
4, 0.994000, 0.969388, 0.938776, 1.000000, 0.965110, 0.938776, 0.965698, 2.877551, 0.987124, 0.999751, 0.968421, 0.968904
5, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
6, 0.992000, 0.978537, 0.961538, 0.961538, 0.957074, 0.923077, 0.957074, 2.927561, 0.961538, 0.999764, 0.961538, 0.978389
7, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.999954, 1.000000, 1.000000
8, 0.994000, 0.970000, 0.940000, 1.000000, 0.965753, 0.940000, 0.966320, 2.880000, 0.987395, 1.000000, 0.969072, 0.969536
9, 0.990000, 0.950000, 0.900000, 1.000000, 0.941860, 0.900000, 0.943456, 2.800000, 0.978261, 1.000000, 0.947368, 0.948683
10, 0.994000, 0.979653, 0.961538, 0.980392, 0.967530, 0.942308, 0.967586, 2.925314, 0.976562, 0.998691, 0.970874, 0.979486
11, 0.996000, 0.977273, 0.954545, 1.000000, 0.974557, 0.954545, 0.974873, 2.909091, 0.990566, 0.999975, 0.976744, 0.977008
12, 0.990000, 0.951923, 0.903846, 1.000000, 0.943961, 0.903846, 0.945447, 2.807692, 0.979167, 0.999979, 0.949495, 0.950708
13, 0.992000, 0.961538, 0.923077, 1.000000, 0.955563, 0.923077, 0.956508, 2.846154, 0.983607, 1.000000, 0.960000, 0.960769
14, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.999979, 1.000000, 1.000000
15, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
16, 0.992000, 0.960000, 0.920000, 1.000000, 0.953917, 0.920000, 0.954932, 2.840000, 0.982906, 0.999822, 0.958333, 0.959166
17, 0.998000, 0.998891, 1.000000, 0.980000, 0.988789, 0.979592, 0.988851, 3.002222, 0.983936, 0.998416, 0.989899, 0.998891
18, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
19, 0.992000, 0.957447, 0.914894, 1.000000, 0.951169, 0.914894, 0.952306, 2.829787, 0.981735, 0.999953, 0.955556, 0.956501
20, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
21, 0.996000, 0.977273, 0.954545, 1.000000, 0.974557, 0.954545, 0.974873, 2.909091, 0.990566, 1.000000, 0.976744, 0.977008
22, 0.996000, 0.979592, 0.959184, 1.000000, 0.976955, 0.959184, 0.977215, 2.918367, 0.991561, 1.000000, 0.979167, 0.979379
23, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.999978, 1.000000, 1.000000
24, 0.998000, 0.990196, 0.980392, 1.000000, 0.988987, 0.980392, 0.989047, 2.960784, 0.996016, 1.000000, 0.990099, 0.990148
25, 0.998000, 0.989796, 0.979592, 1.000000, 0.988583, 0.979592, 0.988648, 2.959184, 0.995851, 1.000000, 0.989691, 0.989743
26, 0.998000, 0.990196, 0.980392, 1.000000, 0.988987, 0.980392, 0.989047, 2.960784, 0.996016, 1.000000, 0.990099, 0.990148
27, 0.994000, 0.968750, 0.937500, 1.000000, 0.964438, 0.937500, 0.965049, 2.875000, 0.986842, 1.000000, 0.967742, 0.968246
28, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
29, 0.994000, 0.977620, 0.957447, 0.978261, 0.964435, 0.936170, 0.964503, 2.917106, 0.974026, 0.999789, 0.967742, 0.977411
30, 0.998000, 0.989796, 0.979592, 1.000000, 0.988583, 0.979592, 0.988648, 2.959184, 0.995851, 0.999774, 0.989691, 0.989743
31, 0.996000, 0.989082, 0.980392, 0.980392, 0.978165, 0.960784, 0.978165, 2.963016, 0.980392, 0.998646, 0.980392, 0.989044
32, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
33, 0.994000, 0.968085, 0.936170, 1.000000, 0.963737, 0.936170, 0.964371, 2.872340, 0.986547, 1.000000, 0.967033, 0.967559
34, 0.994000, 0.970000, 0.940000, 1.000000, 0.965753, 0.940000, 0.966320, 2.880000, 0.987395, 1.000000, 0.969072, 0.969536
35, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
36, 0.990000, 0.947917, 0.895833, 1.000000, 0.939573, 0.895833, 0.941293, 2.791667, 0.977273, 1.000000, 0.945055, 0.946485
