# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.990000, 0.985322, 0.973510, 0.993243, 0.976146, 0.966887, 0.976246, 2.949893, 0.989233, 0.999336, 0.983278, 0.985251
1, 0.988000, 0.980000, 0.960000, 1.000000, 0.971098, 0.960000, 0.971504, 2.920000, 0.991736, 0.999857, 0.979592, 0.979796
2, 0.994000, 0.990000, 0.980000, 1.000000, 0.985632, 0.980000, 0.985734, 2.960000, 0.995935, 0.999905, 0.989899, 0.989949
3, 0.996000, 0.995123, 0.993056, 0.993056, 0.990247, 0.986111, 0.990247, 2.988928, 0.993056, 0.999805, 0.993056, 0.995121
4, 0.990000, 0.985647, 0.974194, 0.993421, 0.976499, 0.967742, 0.976596, 2.951294, 0.989515, 0.999794, 0.983713, 0.985581
5, 0.994000, 0.993781, 0.993243, 0.986577, 0.985632, 0.979730, 0.985643, 2.992201, 0.987903, 0.999770, 0.989899, 0.993781
6, 0.998000, 0.996711, 0.993421, 1.000000, 0.995265, 0.993421, 0.995276, 2.986842, 0.998677, 0.999981, 0.996700, 0.996705
7, 0.986000, 0.984235, 0.979866, 0.973333, 0.966603, 0.953020, 0.966614, 2.971259, 0.974633, 0.999359, 0.976589, 0.984225
8, 0.994000, 0.991864, 0.986577, 0.993243, 0.985632, 0.979866, 0.985643, 2.976012, 0.991903, 0.999904, 0.989899, 0.991850
9, 0.994000, 0.991984, 0.986842, 0.993377, 0.985795, 0.980263, 0.985806, 2.976566, 0.992063, 0.999792, 0.990099, 0.991971
10, 0.992000, 0.988634, 0.980132, 0.993289, 0.980953, 0.973510, 0.980997, 2.963138, 0.990629, 0.999744, 0.986667, 0.988597
11, 0.990000, 0.989015, 0.986577, 0.980000, 0.976145, 0.966443, 0.976156, 2.981775, 0.981308, 0.999723, 0.983278, 0.989012
12, 0.988000, 0.985924, 0.980519, 0.980519, 0.971849, 0.961039, 0.971849, 2.969785, 0.980519, 0.999728, 0.980519, 0.985910
13, 0.994000, 0.989286, 0.978571, 1.000000, 0.985021, 0.978571, 0.985131, 2.957143, 0.995640, 0.999851, 0.989170, 0.989228
14, 0.984000, 0.979431, 0.967532, 0.980263, 0.962330, 0.948052, 0.962372, 2.943811, 0.977690, 0.999521, 0.973856, 0.979359
15, 0.996000, 0.997126, 1.000000, 0.987013, 0.990582, 0.986842, 0.990626, 3.005780, 0.989583, 0.999868, 0.993464, 0.997122
16, 0.982000, 0.979455, 0.973154, 0.966667, 0.957061, 0.939597, 0.957072, 2.960760, 0.967957, 0.999742, 0.969900, 0.979434
17, 0.992000, 0.990364, 0.986395, 0.986395, 0.980729, 0.972789, 0.980729, 2.978487, 0.986395, 0.999836, 0.986395, 0.990356
18, 0.996000, 0.995308, 0.993506, 0.993506, 0.990616, 0.987013, 0.990616, 2.989912, 0.993506, 0.999906, 0.993506, 0.995307
19, 0.984000, 0.980879, 0.973154, 0.973154, 0.961758, 0.946309, 0.961758, 2.957836, 0.973154, 0.999771, 0.973154, 0.980849
20, 0.990000, 0.987143, 0.980000, 0.986577, 0.976145, 0.966667, 0.976156, 2.965747, 0.985255, 0.999895, 0.983278, 0.987117
21, 0.984000, 0.978948, 0.966443, 0.979592, 0.961610, 0.946309, 0.961654, 2.941507, 0.976934, 0.999560, 0.972973, 0.978868
22, 0.992000, 0.992371, 0.993289, 0.980132, 0.980953, 0.973154, 0.980997, 2.995198, 0.982736, 0.999895, 0.986667, 0.992370
23, 0.992000, 0.988634, 0.980132, 0.993289, 0.980953, 0.973510, 0.980997, 2.963138, 0.990629, 0.999839, 0.986667, 0.988597
24, 0.994000, 0.991823, 0.986486, 0.993197, 0.985575, 0.979730, 0.985587, 2.975822, 0.991848, 0.999875, 0.989831, 0.991808
25, 0.988000, 0.982219, 0.967320, 0.993289, 0.971539, 0.960784, 0.971714, 2.937531, 0.987984, 0.999699, 0.980132, 0.982106
26, 0.992000, 0.988695, 0.980263, 0.993333, 0.981025, 0.973684, 0.981069, 2.963408, 0.990691, 0.999764, 0.986755, 0.988659
27, 0.990000, 0.985066, 0.972973, 0.993103, 0.975864, 0.966216, 0.975966, 2.948795, 0.989011, 0.999827, 0.982935, 0.984992
28, 0.986000, 0.975524, 0.951049, 1.000000, 0.965210, 0.951049, 0.965795, 2.902098, 0.989811, 0.999520, 0.974910, 0.975217
29, 0.996000, 0.995404, 0.993750, 0.993750, 0.990809, 0.987500, 0.990809, 2.990450, 0.993750, 0.999945, 0.993750, 0.995403
30, 0.984000, 0.977497, 0.963235, 0.977612, 0.959412, 0.941176, 0.959462, 2.934781, 0.974702, 0.999515, 0.970370, 0.977393
31, 0.988000, 0.984489, 0.974843, 0.987261, 0.972241, 0.962264, 0.972283, 2.955585, 0.984752, 0.999668, 0.981013, 0.984442
32, 0.990000, 0.983766, 0.967532, 1.000000, 0.976328, 0.967532, 0.976601, 2.935065, 0.993333, 0.999587, 0.983498, 0.983632
33, 0.990000, 0.987024, 0.979730, 0.986395, 0.975959, 0.966216, 0.975970, 2.965174, 0.985054, 0.999722, 0.983051, 0.986997
34, 0.990000, 0.988842, 0.986111, 0.979310, 0.975667, 0.965278, 0.975678, 2.980721, 0.980663, 0.999883, 0.982699, 0.988838
35, 0.990000, 0.989048, 0.986667, 0.980132, 0.976236, 0.966667, 0.976247, 2.981979, 0.981432, 0.999819, 0.983389, 0.989045
36, 0.994000, 0.991823, 0.986486, 0.993197, 0.985575, 0.979730, 0.985587, 2.975822, 0.991848, 0.999808, 0.989831, 0.991808
