# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.990000, 0.985322, 0.973510, 0.993243, 0.976146, 0.966887, 0.976246, 2.949893, 0.989233, 0.999194, 0.983278, 0.985251
1, 0.992000, 0.988571, 0.980000, 0.993243, 0.980880, 0.973333, 0.980924, 2.962865, 0.990566, 0.999771, 0.986577, 0.988534
2, 0.998000, 0.996667, 0.993333, 1.000000, 0.995229, 0.993333, 0.995240, 2.986667, 0.998660, 0.999800, 0.996656, 0.996661
3, 0.992000, 0.992314, 0.993056, 0.979452, 0.980573, 0.972222, 0.980620, 2.994610, 0.982143, 0.999941, 0.986207, 0.992314
4, 0.994000, 0.992099, 0.987097, 0.993506, 0.985950, 0.980645, 0.985961, 2.977101, 0.992218, 0.999776, 0.990291, 0.992087
5, 0.994000, 0.993781, 0.993243, 0.986577, 0.985632, 0.979730, 0.985643, 2.992201, 0.987903, 0.999654, 0.989899, 0.993781
6, 0.996000, 0.995274, 0.993421, 0.993421, 0.990547, 0.986842, 0.990547, 2.989724, 0.993421, 1.000000, 0.993421, 0.995272
7, 0.980000, 0.981893, 0.986577, 0.948387, 0.952745, 0.932886, 0.953129, 2.996478, 0.955787, 0.999522, 0.967105, 0.981881
8, 0.992000, 0.994302, 1.000000, 0.973856, 0.981026, 0.973154, 0.981202, 3.011527, 0.978975, 0.999895, 0.986755, 0.994286
9, 0.990000, 0.990963, 0.993421, 0.974194, 0.976499, 0.967105, 0.976596, 2.998470, 0.977979, 0.999924, 0.983713, 0.990960
10, 0.996000, 0.995256, 0.993377, 0.993377, 0.990512, 0.986755, 0.990512, 2.989629, 0.993377, 0.999772, 0.993377, 0.995254
11, 0.988000, 0.987591, 0.986577, 0.973510, 0.971429, 0.959732, 0.971473, 2.984682, 0.976096, 0.999751, 0.980000, 0.987590
12, 0.988000, 0.985924, 0.980519, 0.980519, 0.971849, 0.961039, 0.971849, 2.969785, 0.980519, 0.999756, 0.980519, 0.985910
13, 0.986000, 0.985913, 0.985714, 0.965035, 0.965504, 0.950000, 0.965609, 2.985513, 0.969101, 0.999722, 0.975265, 0.985913
14, 0.982000, 0.979788, 0.974026, 0.967742, 0.957849, 0.941558, 0.957860, 2.962715, 0.968992, 0.999512, 0.970874, 0.979771
15, 0.996000, 0.997126, 1.000000, 0.987013, 0.990582, 0.986842, 0.990626, 3.005780, 0.989583, 0.999943, 0.993464, 0.997122
16, 0.986000, 0.986166, 0.986577, 0.967105, 0.966731, 0.953020, 0.966830, 2.987605, 0.970938, 0.999589, 0.976744, 0.986166
17, 0.994000, 0.993766, 0.993197, 0.986486, 0.985575, 0.979592, 0.985587, 2.992093, 0.987821, 0.999855, 0.989831, 0.993766
18, 0.994000, 0.993863, 0.993506, 0.987097, 0.985950, 0.980519, 0.985961, 2.992827, 0.988372, 0.999916, 0.990291, 0.993863
19, 0.984000, 0.982810, 0.979866, 0.966887, 0.961905, 0.946309, 0.961949, 2.974182, 0.969456, 0.999608, 0.973333, 0.982806
20, 0.992000, 0.990476, 0.986667, 0.986667, 0.980952, 0.973333, 0.980952, 2.979080, 0.986667, 0.999819, 0.986667, 0.990469
