# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.990000, 0.985322, 0.973510, 0.993243, 0.976146, 0.966887, 0.976246, 2.949893, 0.989233, 0.999497, 0.983278, 0.985251
1, 0.988000, 0.985714, 0.980000, 0.980000, 0.971429, 0.960000, 0.971429, 2.968646, 0.980000, 0.999790, 0.980000, 0.985698
2, 0.980000, 0.978095, 0.973333, 0.960526, 0.952562, 0.933333, 0.952605, 2.964109, 0.963061, 0.999571, 0.966887, 0.978084
3, 0.986000, 0.988101, 0.993056, 0.959732, 0.966212, 0.951389, 0.966494, 3.003254, 0.966216, 0.999815, 0.976109, 0.988088
4, 0.986000, 0.984525, 0.980645, 0.974359, 0.967332, 0.954839, 0.967343, 2.973021, 0.975610, 0.999561, 0.977492, 0.984518
5, 0.992000, 0.992360, 0.993243, 0.980000, 0.980880, 0.972973, 0.980924, 2.995082, 0.982620, 0.999798, 0.986577, 0.992360
6, 0.988000, 0.987674, 0.986842, 0.974026, 0.971747, 0.960526, 0.971790, 2.985312, 0.976562, 1.000000, 0.980392, 0.987674
7, 0.980000, 0.981893, 0.986577, 0.948387, 0.952745, 0.932886, 0.953129, 2.996478, 0.955787, 0.999379, 0.967105, 0.981881
8, 0.982000, 0.983317, 0.986577, 0.954545, 0.957390, 0.939597, 0.957658, 2.993503, 0.960784, 0.999952, 0.970297, 0.983312
9, 0.990000, 0.990963, 0.993421, 0.974194, 0.976499, 0.967105, 0.976596, 2.998470, 0.977979, 0.999991, 0.983713, 0.990960
10, 0.990000, 0.989079, 0.986755, 0.980263, 0.976325, 0.966887, 0.976336, 2.982180, 0.981555, 0.999782, 0.983498, 0.989077
11, 0.980000, 0.979961, 0.979866, 0.954248, 0.952564, 0.932886, 0.952736, 2.980080, 0.959264, 0.999761, 0.966887, 0.979961
12, 0.974000, 0.975809, 0.980519, 0.937888, 0.939766, 0.915584, 0.940260, 2.990801, 0.946115, 0.999550, 0.958730, 0.975798
13, 0.982000, 0.976587, 0.964286, 0.971223, 0.955259, 0.935714, 0.955271, 2.939807, 0.969828, 0.999504, 0.967742, 0.976510
14, 0.978000, 0.973294, 0.961039, 0.967320, 0.948297, 0.928571, 0.948307, 2.936741, 0.966057, 0.999831, 0.964169, 0.973217
15, 0.992000, 0.992400, 0.993421, 0.980519, 0.981165, 0.973684, 0.981208, 2.995538, 0.983073, 0.999962, 0.986928, 0.992400
16, 0.980000, 0.981893, 0.986577, 0.948387, 0.952745, 0.932886, 0.953129, 2.996478, 0.955787, 0.999398, 0.967105, 0.981881
17, 0.988000, 0.987532, 0.986395, 0.973154, 0.971208, 0.959184, 0.971252, 2.984250, 0.975774, 0.999788, 0.979730, 0.987531
18, 0.990000, 0.990973, 0.993506, 0.974522, 0.976667, 0.967532, 0.976763, 2.998709, 0.978261, 0.999897, 0.983923, 0.990970
19, 0.988000, 0.985659, 0.979866, 0.979866, 0.971319, 0.959732, 0.971319, 2.968352, 0.979866, 0.999837, 0.979866, 0.985642
20, 0.990000, 0.989048, 0.986667, 0.980132, 0.976236, 0.966667, 0.976247, 2.981979, 0.981432, 0.999962, 0.983389, 0.989045
21, 0.982000, 0.981386, 0.979866, 0.960526, 0.957226, 0.939597, 0.957323, 2.977123, 0.964333, 0.999082, 0.970100, 0.981385
22, 0.990000, 0.990946, 0.993289, 0.973684, 0.976237, 0.966443, 0.976336, 2.998105, 0.977543, 0.999771, 0.983389, 0.990944
23, 0.988000, 0.987647, 0.986755, 0.973856, 0.971643, 0.960265, 0.971686, 2.985104, 0.976409, 0.999953, 0.980263, 0.987646
24, 0.992000, 0.992360, 0.993243, 0.980000, 0.980880, 0.972973, 0.980924, 2.995082, 0.982620, 0.999962, 0.986577, 0.992360
25, 0.996000, 0.995291, 0.993464, 0.993464, 0.990582, 0.986928, 0.990582, 2.989818, 0.993464, 0.999736, 0.993464, 0.995289
26, 0.986000, 0.988090, 0.993421, 0.961783, 0.967220, 0.953947, 0.967485, 3.004386, 0.967949, 0.999868, 0.977346, 0.988075
27, 0.990000, 0.987024, 0.979730, 0.986395, 0.975959, 0.966216, 0.975970, 2.965174, 0.985054, 0.999904, 0.983051, 0.986997
28, 0.978000, 0.974114, 0.965035, 0.958333, 0.946245, 0.923077, 0.946256, 2.947164, 0.959666, 0.999510, 0.961672, 0.974072
29, 0.988000, 0.991176, 1.000000, 0.963855, 0.972697, 0.962500, 0.973060, 3.017964, 0.970874, 0.999890, 0.981595, 0.991137
30, 0.984000, 0.979800, 0.970588, 0.970588, 0.959599, 0.941176, 0.959599, 2.952288, 0.970588, 0.999778, 0.970588, 0.979756
31, 0.986000, 0.986379, 0.987421, 0.969136, 0.967885, 0.955975, 0.967977, 2.989724, 0.972739, 0.999723, 0.978193, 0.986379
32, 0.980000, 0.980144, 0.980519, 0.955696, 0.953417, 0.935065, 0.953583, 2.981688, 0.960560, 0.999822, 0.967949, 0.980144
33, 0.984000, 0.984721, 0.986486, 0.960526, 0.961908, 0.945946, 0.962082, 2.990314, 0.965608, 0.999578, 0.973333, 0.984719
34, 0.976000, 0.979011, 0.986111, 0.934211, 0.942432, 0.916667, 0.943127, 3.001124, 0.944149, 0.999873, 0.959459, 0.978985
35, 0.984000, 0.984762, 0.986667, 0.961039, 0.962193, 0.946667, 0.962365, 2.990775, 0.966057, 0.999714, 0.973684, 0.984760
36, 0.984000, 0.984721, 0.986486, 0.960526, 0.961908, 0.945946, 0.962082, 2.990314, 0.965608, 0.999568, 0.973333, 0.984719
