# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.998000, 0.995192, 0.990385, 1.000000, 0.993908, 0.990385, 0.993927, 2.980769, 0.998062, 1.000000, 0.995169, 0.995181
1, 0.996000, 0.989796, 0.979592, 1.000000, 0.987210, 0.979592, 0.987290, 2.959184, 0.995851, 1.000000, 0.989691, 0.989743
2, 0.992000, 0.979798, 0.959596, 1.000000, 0.974421, 0.959596, 0.974740, 2.919192, 0.991649, 1.000000, 0.979381, 0.979590
3, 0.996000, 0.990099, 0.980198, 1.000000, 0.987500, 0.980198, 0.987577, 2.960396, 0.995976, 0.999988, 0.990000, 0.990050
4, 0.994000, 0.984694, 0.969388, 1.000000, 0.980740, 0.969388, 0.980922, 2.938776, 0.993724, 1.000000, 0.984456, 0.984575
5, 0.994000, 0.985149, 0.970297, 1.000000, 0.981180, 0.970297, 0.981354, 2.940594, 0.993915, 1.000000, 0.984925, 0.985037
6, 0.976000, 0.946353, 0.895238, 0.989474, 0.925047, 0.885714, 0.926857, 2.793014, 0.969072, 1.000000, 0.940000, 0.944972
7, 0.994000, 0.984211, 0.968421, 1.000000, 0.980268, 0.968421, 0.980459, 2.936842, 0.993521, 1.000000, 0.983957, 0.984084
8, 0.998000, 0.995146, 0.990291, 1.000000, 0.993864, 0.990291, 0.993883, 2.980583, 0.998043, 1.000000, 0.995122, 0.995134
9, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
10, 0.996000, 0.990476, 0.980952, 1.000000, 0.987860, 0.980952, 0.987932, 2.961905, 0.996132, 1.000000, 0.990385, 0.990430
11, 0.988000, 0.980185, 0.967742, 0.967742, 0.960371, 0.935484, 0.960371, 2.942910, 0.967742, 0.999960, 0.967742, 0.980106
12, 0.982000, 0.955446, 0.910891, 1.000000, 0.942245, 0.910891, 0.943821, 2.821782, 0.980810, 1.000000, 0.953368, 0.954406
13, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 1.000000, 1.000000, 1.000000
14, 0.992000, 0.979798, 0.959596, 1.000000, 0.974421, 0.959596, 0.974740, 2.919192, 0.991649, 1.000000, 0.979381, 0.979590
15, 0.994000, 0.985149, 0.970297, 1.000000, 0.981180, 0.970297, 0.981354, 2.940594, 0.993915, 1.000000, 0.984925, 0.985037
16, 0.994000, 0.984536, 0.969072, 1.000000, 0.980586, 0.969072, 0.980771, 2.938144, 0.993658, 1.000000, 0.984293, 0.984415
17, 0.990000, 0.976415, 0.952830, 1.000000, 0.969545, 0.952830, 0.969995, 2.905660, 0.990196, 0.999976, 0.975845, 0.976130
18, 0.996000, 0.989691, 0.979381, 1.000000, 0.987108, 0.979381, 0.987190, 2.958763, 0.995807, 1.000000, 0.989583, 0.989637
19, 0.988000, 0.971154, 0.942308, 1.000000, 0.962787, 0.942308, 0.963454, 2.884615, 0.987903, 1.000000, 0.970297, 0.970725
20, 0.996000, 0.989011, 0.978022, 1.000000, 0.986450, 0.978022, 0.986541, 2.956044, 0.995526, 1.000000, 0.988889, 0.988950
21, 0.994000, 0.985849, 0.971698, 1.000000, 0.981854, 0.971698, 0.982016, 2.943396, 0.994208, 1.000000, 0.985646, 0.985747
22, 0.998000, 0.994681, 0.989362, 1.000000, 0.993422, 0.989362, 0.993444, 2.978723, 0.997854, 1.000000, 0.994652, 0.994667
23, 0.992000, 0.978723, 0.957447, 1.000000, 0.973362, 0.957447, 0.973707, 2.914894, 0.991189, 1.000000, 0.978261, 0.978492
24, 0.986000, 0.964286, 0.928571, 1.000000, 0.954346, 0.928571, 0.955342, 2.857143, 0.984848, 0.999975, 0.962963, 0.963624
