# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.976000, 0.968889, 0.960000, 0.827586, 0.875519, 0.760000, 0.878549, 2.942727, 0.851064, 0.999311, 0.888889, 0.968848
1, 0.992000, 0.995546, 1.000000, 0.927273, 0.957797, 0.921569, 0.958651, 3.008989, 0.940959, 0.999825, 0.962264, 0.995536
2, 0.994000, 0.987778, 0.980000, 0.960784, 0.966960, 0.940000, 0.967019, 2.964464, 0.964567, 0.999822, 0.970297, 0.987747
3, 0.998000, 0.998899, 1.000000, 0.978723, 0.988145, 0.978261, 0.988214, 3.002208, 0.982906, 0.999928, 0.989247, 0.998898
4, 0.996000, 0.997763, 1.000000, 0.963636, 0.979240, 0.962264, 0.979451, 3.004494, 0.970696, 0.999789, 0.981481, 0.997760
5, 0.992000, 0.969475, 0.941176, 0.979592, 0.955558, 0.921569, 0.955794, 2.884585, 0.971660, 0.999607, 0.960000, 0.969062
6, 0.996000, 0.988258, 0.978723, 0.978723, 0.976516, 0.957447, 0.976516, 2.959659, 0.978723, 0.999836, 0.978723, 0.988212
7, 0.998000, 0.989796, 0.979592, 1.000000, 0.988583, 0.979592, 0.988648, 2.959184, 0.995851, 1.000000, 0.989691, 0.989743
8, 0.996000, 0.981481, 0.962963, 1.000000, 0.978896, 0.962963, 0.979114, 2.925926, 0.992366, 0.999875, 0.981132, 0.981307
9, 0.994000, 0.976176, 0.954545, 0.976744, 0.962232, 0.931818, 0.962308, 2.911289, 0.972222, 0.999726, 0.965517, 0.975937
10, 0.992000, 0.987378, 0.981481, 0.946429, 0.959144, 0.925926, 0.959344, 2.969735, 0.953237, 0.999813, 0.963636, 0.987360
11, 0.990000, 0.967170, 0.938776, 0.958333, 0.942917, 0.897959, 0.942979, 2.882005, 0.954357, 0.999525, 0.948454, 0.966754
12, 0.992000, 0.986855, 0.980392, 0.943396, 0.957076, 0.921569, 0.957297, 2.967511, 0.950570, 0.999410, 0.961538, 0.986834
13, 0.996000, 0.978723, 0.957447, 1.000000, 0.976059, 0.957447, 0.976339, 2.914894, 0.991189, 1.000000, 0.978261, 0.978492
14, 0.996000, 0.981132, 0.962264, 1.000000, 0.978538, 0.962264, 0.978763, 2.924528, 0.992218, 0.999894, 0.980769, 0.980951
15, 0.984000, 0.927463, 0.857143, 0.976744, 0.904274, 0.836735, 0.906614, 2.716508, 0.950226, 0.999185, 0.913043, 0.924793
16, 0.992000, 0.967644, 0.937500, 0.978261, 0.953034, 0.916667, 0.953297, 2.877217, 0.969828, 0.999447, 0.957447, 0.967174
17, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.999955, 1.000000, 1.000000
18, 0.996000, 0.980000, 0.960000, 1.000000, 0.977376, 0.960000, 0.977626, 2.920000, 0.991736, 0.999800, 0.979592, 0.979796
19, 0.996000, 0.988687, 0.979592, 0.979592, 0.977375, 0.959184, 0.977375, 2.961406, 0.979592, 0.999864, 0.979592, 0.988645
20, 0.994000, 0.996681, 1.000000, 0.941176, 0.966371, 0.937500, 0.966918, 3.006682, 0.952381, 0.999770, 0.969697, 0.996676
21, 0.996000, 0.989447, 0.981132, 0.981132, 0.978895, 0.962264, 0.978895, 2.964506, 0.981132, 0.999620, 0.981132, 0.989413
22, 0.994000, 0.968085, 0.936170, 1.000000, 0.963737, 0.936170, 0.964371, 2.872340, 0.986547, 0.999742, 0.967033, 0.967559
23, 0.996000, 0.980769, 0.961538, 1.000000, 0.978166, 0.961538, 0.978399, 2.923077, 0.992063, 0.999957, 0.980392, 0.980581
24, 0.996000, 0.988477, 0.979167, 0.979167, 0.976954, 0.958333, 0.976954, 2.960551, 0.979167, 0.999977, 0.979167, 0.988433
25, 0.994000, 0.987969, 0.980392, 0.961538, 0.967530, 0.941176, 0.967586, 2.965259, 0.965251, 0.999803, 0.970874, 0.987940
26, 0.988000, 0.955239, 0.914894, 0.955556, 0.928178, 0.872340, 0.928444, 2.834222, 0.947137, 0.999648, 0.934783, 0.954387
27, 0.992000, 0.968889, 0.940000, 0.979167, 0.954751, 0.920000, 0.954996, 2.882227, 0.971074, 0.999444, 0.959184, 0.968458
