# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score,gmean
0, 0.986000, 0.979769, 0.959538, 1.000000, 0.968768, 0.959538, 0.969241, 2.919075, 0.991637, 0.999965, 0.979351, 0.979560
1, 0.980000, 0.971591, 0.943182, 1.000000, 0.955582, 0.943182, 0.956526, 2.886364, 0.988095, 0.999991, 0.970760, 0.971175
2, 0.984000, 0.976744, 0.953488, 1.000000, 0.964153, 0.953488, 0.964773, 2.906977, 0.990338, 1.000000, 0.976190, 0.976467
3, 0.992000, 0.988506, 0.977011, 1.000000, 0.982276, 0.977011, 0.982430, 2.954023, 0.995316, 1.000000, 0.988372, 0.988439
4, 0.986000, 0.980447, 0.960894, 1.000000, 0.969278, 0.960894, 0.969736, 2.921788, 0.991926, 1.000000, 0.980057, 0.980252
5, 0.984000, 0.977011, 0.954023, 1.000000, 0.964360, 0.954023, 0.964973, 2.908046, 0.990453, 1.000000, 0.976471, 0.976741
6, 0.986000, 0.979412, 0.958824, 1.000000, 0.968491, 0.958824, 0.968972, 2.917647, 0.991484, 1.000000, 0.978979, 0.979195
7, 0.966000, 0.954545, 0.909091, 1.000000, 0.926036, 0.909091, 0.928579, 2.818182, 0.980392, 1.000000, 0.952381, 0.953463
8, 0.984000, 0.976048, 0.952096, 1.000000, 0.963601, 0.952096, 0.964240, 2.904192, 0.990037, 1.000000, 0.975460, 0.975754
9, 0.984000, 0.975904, 0.951807, 1.000000, 0.963485, 0.951807, 0.964128, 2.903614, 0.989975, 0.999955, 0.975309, 0.975606
10, 0.992000, 0.989637, 0.979275, 1.000000, 0.983057, 0.979275, 0.983199, 2.958549, 0.995785, 1.000000, 0.989529, 0.989583
11, 0.984000, 0.976048, 0.952096, 1.000000, 0.963601, 0.952096, 0.964240, 2.904192, 0.990037, 1.000000, 0.975460, 0.975754
12, 0.976000, 0.967568, 0.935135, 1.000000, 0.947822, 0.935135, 0.949114, 2.870270, 0.986317, 1.000000, 0.966480, 0.967024
13, 0.964000, 0.945122, 0.890244, 1.000000, 0.915976, 0.890244, 0.919226, 2.780488, 0.975936, 1.000000, 0.941935, 0.943527
14, 0.990000, 0.985876, 0.971751, 1.000000, 0.977995, 0.971751, 0.978232, 2.943503, 0.994220, 1.000000, 0.985673, 0.985775
15, 0.994000, 0.991429, 0.982857, 1.000000, 0.986761, 0.982857, 0.986847, 2.965714, 0.996524, 1.000000, 0.991354, 0.991392
16, 0.974000, 0.961538, 0.923077, 1.000000, 0.940786, 0.923077, 0.942440, 2.846154, 0.983607, 0.999973, 0.960000, 0.960769
17, 0.980000, 0.971591, 0.943182, 1.000000, 0.955582, 0.943182, 0.956526, 2.886364, 0.988095, 1.000000, 0.970760, 0.971175
18, 0.992000, 0.989247, 0.978495, 1.000000, 0.982803, 0.978495, 0.982948, 2.956989, 0.995624, 1.000000, 0.989130, 0.989189
19, 0.982000, 0.972050, 0.944099, 1.000000, 0.958161, 0.944099, 0.959001, 2.888199, 0.988296, 1.000000, 0.971246, 0.971648
20, 0.982000, 0.975000, 0.950000, 1.000000, 0.960506, 0.950000, 0.961256, 2.900000, 0.989583, 0.999991, 0.974359, 0.974679
21, 0.986000, 0.980114, 0.960227, 1.000000, 0.969030, 0.960227, 0.969495, 2.920455, 0.991784, 1.000000, 0.979710, 0.979912
22, 0.990000, 0.987093, 0.977273, 0.994220, 0.977994, 0.971591, 0.978079, 2.957641, 0.990783, 1.000000, 0.985673, 0.987044
23, 0.982000, 0.975138, 0.950276, 1.000000, 0.960608, 0.950276, 0.961354, 2.900552, 0.989643, 1.000000, 0.974504, 0.974821
24, 0.982000, 0.972727, 0.945455, 1.000000, 0.958723, 0.945455, 0.959541, 2.890909, 0.988593, 1.000000, 0.971963, 0.972345
25, 0.988000, 0.982759, 0.965517, 1.000000, 0.973342, 0.965517, 0.973688, 2.931034, 0.992908, 0.999956, 0.982456, 0.982607
26, 0.982000, 0.975275, 0.950549, 1.000000, 0.960708, 0.950549, 0.961451, 2.901099, 0.989703, 1.000000, 0.974648, 0.974961
27, 0.990000, 0.985714, 0.971429, 1.000000, 0.977876, 0.971429, 0.978116, 2.942857, 0.994152, 1.000000, 0.985507, 0.985611
28, 0.974000, 0.961078, 0.922156, 1.000000, 0.940402, 0.922156, 0.942077, 2.844311, 0.983397, 1.000000, 0.959502, 0.960289
29, 0.976000, 0.965318, 0.930636, 1.000000, 0.946089, 0.930636, 0.947467, 2.861272, 0.985312, 1.000000, 0.964072, 0.964695
30, 0.990000, 0.986111, 0.972222, 1.000000, 0.978166, 0.972222, 0.978399, 2.944444, 0.994318, 1.000000, 0.985915, 0.986013
31, 0.968000, 0.953757, 0.907514, 1.000000, 0.927718, 0.907514, 0.930151, 2.815029, 0.980025, 1.000000, 0.951515, 0.952636
32, 0.968000, 0.955056, 0.910112, 1.000000, 0.928780, 0.910112, 0.931145, 2.820225, 0.980630, 1.000000, 0.952941, 0.953998
33, 0.978000, 0.968571, 0.937143, 1.000000, 0.950937, 0.937143, 0.952083, 2.874286, 0.986763, 1.000000, 0.967552, 0.968061
34, 0.984000, 0.979297, 0.961749, 0.994350, 0.965283, 0.956284, 0.965611, 2.926662, 0.987654, 0.999181, 0.977778, 0.979140
35, 0.980000, 0.970238, 0.940476, 1.000000, 0.954509, 0.940476, 0.955498, 2.880952, 0.987500, 1.000000, 0.969325, 0.969782
36, 0.988000, 0.982759, 0.965517, 1.000000, 0.973342, 0.965517, 0.973688, 2.931034, 0.992908, 0.999929, 0.982456, 0.982607
